"분류","지점명","채수위치","조사일","수온(℃)","pH","DO(㎎/L)","투명도","탁도","Chl-a (㎎/㎥)","유해남조류 세포수 (cells/㎖)","Microcystis","Anabaena","Oscillatoria","Aphanizomenon","지오스민","2MIB","Microcystin-LR (μg/L)"
"호소","진전지","상류","2016.10.31","16.0","6.6","6.7","0.3","0.3","7.7","0","0","0","0","0","","",""
"호소","진전지","상류","2016.11.07","16.0","6.7","6.8","0.4","9.5","2.5","0","0","0","0","0","","",""
"호소","진전지","상류","2016.11.14","15.0","6.7","10.0","0.3","0.3","0.2","0","0","0","0","0","","",""
"호소","진전지","상류","2016.11.21","15.0","6.6","6.5","0.6","2.7","10.6","0","0","0","0","0","","",""
"호소","진전지","상류","2016.11.28","15.0","8.2","10.3","0.6","2.2","1.2","0","0","0","0","0","","",""
"호소","진전지","상류","2016.12.05","15.0","7.7","10.1","0.6","2.8","3.2","0","0","0","0","0","","",""
"호소","진전지","상류","2016.12.12","15.0","8.3","9.8","0.6","1.7","2.3","0","0","0","0","0","","",""
"호소","진전지","상류","2016.12.19","13.0","8.1","9.4","0.6","2.4","0.4","0","0","0","0","0","","",""
"호소","진전지","상류","2016.12.26","7.0","6.7","9.6","0.6","1.6","2.8","0","0","0","0","0","","",""
"호소","진전지","하류","2016.01.04","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2016.01.11","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2016.01.18","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2016.01.25","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2016.02.01","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2016.02.11","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2016.02.15","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2016.02.22","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2016.02.29","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2016.03.07","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2016.03.14","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2016.03.21","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2016.03.28","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2016.04.04","5.0","7.0","9.0","1.8","3.5","1.3","0","0","0","0","0","","",""
"호소","진전지","하류","2016.04.11","5.0","7.0","9.5","1.8","1.8","1.6","0","0","0","0","0","","",""
"호소","진전지","하류","2016.04.18","5.0","7.0","10.1","1.8","1.7","1.7","0","0","0","0","0","","",""
"호소","진전지","하류","2016.04.25","10.0","7.0","9.0","1.5","2.1","0.7","0","0","0","0","0","","",""
"호소","진전지","하류","2016.05.02","10.0","7.0","10.0","1.7","2.1","1.0","0","0","0","0","0","","",""
"호소","진전지","하류","2016.05.09","12.0","7.0","10.0","1.6","1.0","0.1","0","0","0","0","0","","",""
"호소","진전지","하류","2016.05.16","12.0","7.0","9.8","1.6","0.6","0.4","0","0","0","0","0","","",""
"호소","진전지","하류","2016.05.23","10.0","7.0","9.9","1.7","0.2","0.6","0","0","0","0","0","","",""
"호소","진전지","하류","2016.05.30","15.0","7.0","9.2","1.3","0.4","2.0","0","0","0","0","0","","",""
"호소","진전지","하류","2016.06.07","14.0","7.0","9.2","0.9","0.6","0.2","0","0","0","0","0","","",""
"호소","진전지","하류","2016.06.13","17.0","7.0","9.6","0.7","0.7","0.4","0","0","0","0","0","","",""
"호소","진전지","하류","2016.06.20","16.0","7.0","9.1","0.6","0.4","8.6","0","0","0","0","0","","",""
"호소","진전지","하류","2016.06.27","16.0","7.0","10.0","0.5","0.5","14.3","0","0","0","0","0","","",""
"호소","진전지","하류","2016.07.04","16.0","7.0","10.1","0.5","2.1","15.9","0","0","0","0","0","","",""
"호소","진전지","하류","2016.07.11","21.0","7.0","9.3","0.6","1.5","11.7","0","0","0","0","0","","",""
"호소","진전지","하류","2016.07.18","22.0","7.0","9.8","0.7","0.8","9.8","0","0","0","0","0","","",""
"호소","진전지","하류","2016.07.25","23.0","7.0","9.8","0.6","1.5","0.7","0","0","0","0","0","","",""
"호소","진전지","하류","2016.08.01","24.0","7.0","7.6","0.7","0.7","7.7","0","0","0","0","0","","",""
"호소","진전지","하류","2016.08.08","26.0","7.0","7.2","0.6","0.5","8.1","0","0","0","0","0","","",""
"호소","진전지","하류","2016.08.16","24.0","7.0","8.1","0.6","1.9","7.8","0","0","0","0","0","","",""
"호소","진전지","하류","2016.08.22","27.0","7.0","6.2","0.7","0.3","16.6","0","0","0","0","0","","",""
"호소","진전지","하류","2016.08.29","24.0","7.0","8.1","0.7","3.4","12.2","0","0","0","0","0","","",""
"호소","진전지","하류","2016.09.05","24.0","7.0","8.4","0.5","2.3","1.9","0","0","0","0","0","","",""
"호소","진전지","하류","2016.09.12","20.0","7.0","8.2","0.4","1.8","9.3","0","0","0","0","0","","",""
"호소","진전지","하류","2016.09.19","20.0","7.0","8.2","0.4","1.8","1.4","0","0","0","0","0","","",""
"호소","진전지","하류","2016.09.26","19.0","7.0","8.1","0.6","0.8","2.0","0","0","0","0","0","","",""
"호소","진전지","하류","2016.10.04","20.0","7.0","6.5","0.5","0.8","4.6","0","0","0","0","0","","",""
"호소","진전지","하류","2016.10.10","19.0","7.0","5.8","0.1","4.2","2.4","0","0","0","0","0","","",""
"호소","진전지","하류","2016.10.17","19.0","7.0","6.3","0.3","208.0","4.6","0","0","0","0","0","","",""
"호소","진전지","하류","2016.10.24","17.0","6.5","6.6","0.5","0.4","4.3","0","0","0","0","0","","",""
"호소","진전지","하류","2016.10.31","16.0","6.6","9.1","0.2","0.3","2.1","0","0","0","0","0","","",""
"호소","진전지","하류","2016.11.07","16.0","6.7","7.1","0.5","9.5","6.8","0","0","0","0","0","","",""
"호소","진전지","하류","2016.11.14","15.0","6.7","7.4","0.5","0.3","1.2","0","0","0","0","0","","",""
"호소","진전지","하류","2016.11.21","15.0","6.6","7.6","0.6","2.7","3.4","0","0","0","0","0","","",""
"호소","진전지","하류","2016.11.28","15.0","8.1","10.8","0.7","2.2","1.7","0","0","0","0","0","","",""
"호소","진전지","하류","2016.12.05","15.0","7.6","10.2","0.7","2.8","1.3","0","0","0","0","0","","",""
"호소","진전지","하류","2016.12.12","15.0","8.3","10.4","0.7","1.7","1.6","0","0","0","0","0","","",""
"호소","진전지","하류","2016.12.19","13.0","7.9","10.3","0.7","2.4","1.0","0","0","0","0","0","","",""
"호소","진전지","하류","2016.12.26","7.0","6.7","9.5","0.7","1.6","0.4","0","0","0","0","0","","",""
"호소","사연호","취수탑","2016.01.05","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2016.01.13","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2016.01.19","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2016.01.26","","","","","","","","","","","","","",""
"호소","사연호","취수탑","2016.02.03","","","","","","","85","0","0","0","85","","",""
"호소","사연호","취수탑","2016.02.12","","","","","","","153","0","0","0","153","","",""
"호소","사연호","취수탑","2016.02.16","","","","","","","221","0","0","0","221","","",""
"호소","사연호","취수탑","2016.02.22","","","","","","","85","0","0","0","85","","",""
"호소","사연호","취수탑","2016.03.03","","","","","","","59","0","0","0","59","","",""
"호소","사연호","취수탑","2016.03.08","","","","","","","127","0","0","0","127","","",""
"호소","사연호","취수탑","2016.03.14","","","","","","","119","0","0","0","119","","",""
"호소","사연호","취수탑","2016.03.21","","","","","","","357","0","0","0","357","","",""
"호소","사연호","취수탑","2016.03.28","","","","","","","173","0","0","0","173","","",""
"호소","사연호","취수탑","2016.04.05","8.9","8.3","11.1","1.7","2.3","2.7","209","0","0","0","209","","",""
"호소","사연호","취수탑","2016.04.11","10.3","8.5","11.3","1.2","4.1","12.4","0","0","0","0","0","","",""
"호소","사연호","취수탑","2016.04.18","11.7","8.2","10.2","1.2","3.7","10.6","0","0","0","0","0","","",""
"호소","사연호","취수탑","2016.04.26","10.3","8.3","9.9","1.4","2.5","5.7","85","0","0","85","0","","",""
"호소","사연호","취수탑","2016.05.02","11.8","8.0","8.9","1.5","2.7","3.0","0","0","0","0","0","","",""
"호소","사연호","취수탑","2016.05.09","13.6","8.3","8.9","1.1","4.0","5.2","0","0","0","0","0","","",""
"호소","사연호","취수탑","2016.05.17","13.9","8.0","8.0","0.9","4.7","6.7","0","0","0","0","0","","",""
"호소","사연호","취수탑","2016.05.23","16.9","8.4","8.9","1.4","3.6","3.5","306","0","306","0","0","","",""
"호소","사연호","취수탑","2016.05.30","13.3","8.6","8.1","1.7","2.8","9.6","0","0","0","0","0","","",""
"호소","사연호","취수탑","2016.06.07","12.1","8.1","6.4","2.4","2.0","7.8","0","0","0","0","0","","",""
"호소","사연호","취수탑","2016.06.13","13.8","8.2","6.1","2.5","2.3","6.6","0","0","0","0","0","","",""
"호소","사연호","취수탑","2016.06.20","14.2","8.6","4.6","2.7","1.4","5.0","0","0","0","0","0","","",""
"호소","사연호","취수탑","2016.06.27","14.5","8.1","5.9","3.1","1.5","8.7","0","0","0","0","0","","",""
"호소","사연호","취수탑","2016.07.05","13.4","7.9","5.4","1.7","6.5","6.5","0","0","0","0","0","","",""
"호소","사연호","취수탑","2016.07.11","15.4","8.2","6.5","2.2","1.8","4.6","420","420","0","0","0","","",""
"호소","사연호","취수탑","2016.07.18","15.3","8.3","5.5","2.3","2.5","5.0","2128","2128","0","0","0","","",""
"호소","사연호","취수탑","2016.07.25","16.3","8.4","5.5","2.1","2.1","4.2","864","847","0","0","17","","",""
"호소","사연호","취수탑","2016.08.01","19.6","8.5","6.0","1.4","3.1","4.3","2445","2374","71","0","0","","",""
"호소","사연호","취수탑","2016.08.08","16.4","8.1","5.2","1.2","3.4","3.3","3525","3525","0","0","0","","",""
"호소","사연호","취수탑","2016.08.16","16.3","8.5","4.7","1.8","3.4","3.8","1900","1900","0","0","0","","",""
"호소","사연호","취수탑","2016.08.22","16.4","8.3","4.2","2.0","2.6","3.4","963","963","0","0","0","","",""
"호소","사연호","취수탑","2016.08.29","14.8","8.2","3.2","2.0","2.1","5.1","350","65","122","0","163","","",""
"호소","사연호","취수탑","2016.09.06","16.7","7.8","4.5","1.9","6.2","9.2","976","39","400","0","537","","",""
"호소","사연호","취수탑","2016.09.13","16.0","7.8","3.5","2.0","6.1","13.1","696","34","127","0","535","","",""
"호소","사연호","취수탑","2016.09.21","16.3","7.3","3.7","1.2","6.4","5.1","968","0","968","0","0","","",""
"호소","사연호","취수탑","2016.09.26","16.5","7.4","5.2","1.4","12.4","9.4","894","0","894","0","0","","",""
"호소","사연호","취수탑","2016.10.04","16.6","7.7","4.6","1.0","2.7","14.8","132","0","71","0","61","","",""
"호소","사연호","취수탑","2016.10.10","19.0","7.1","5.3","1.0","98.7","14.9","221","0","153","68","0","","",""
"호소","사연호","취수탑","2016.10.18","15.6","7.4","4.2","0.5","24.0","13.0","255","102","0","0","153","","",""
"호소","사연호","취수탑","2016.10.25","14.8","7.0","3.1","0.9","11.5","4.2","16","16","0","0","0","","",""
"호소","사연호","취수탑","2016.10.31","13.7","7.0","1.8","1.0","8.5","5.6","0","0","0","0","0","","",""
"호소","사연호","취수탑","2016.11.07","13.7","7.1","4.4","1.3","10.9","9.3","0","0","0","0","0","","",""
"호소","사연호","취수탑","2016.11.14","11.9","7.1","4.6","1.0","9.8","9.1","0","0","0","0","0","","",""
"호소","사연호","취수탑","2016.11.21","11.7","7.4","5.4","1.2","5.1","13.9","177","0","0","0","177","","",""
"호소","사연호","취수탑","2016.11.28","10.7","7.3","5.3","1.1","6.1","8.5","177","0","0","0","177","","",""
"호소","사연호","취수탑","2016.12.05","9.3","7.3","5.2","1.6","5.1","3.7","0","0","0","0","0","","",""
"호소","사연호","취수탑","2016.12.12","8.4","7.5","5.5","1.3","5.0","3.0","0","0","0","0","0","","",""
"호소","사연호","취수탑","2016.12.20","7.0","7.5","9.0","1.4","3.1","8.9","0","0","0","0","0","","",""
"호소","사연호","취수탑","2016.12.27","7.4","7.5","9.1","1.0","5.5","5.5","0","0","0","0","0","","",""
"호소","사연호","반연리","2016.01.05","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2016.01.13","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2016.01.19","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2016.01.26","","","","","","","","","","","","","",""
"호소","사연호","반연리","2016.02.03","","","","","","","119","0","0","0","119","","",""
"호소","사연호","반연리","2016.02.12","","","","","","","204","0","0","0","204","","",""
"호소","사연호","반연리","2016.02.16","","","","","","","238","0","0","0","238","","",""
"호소","사연호","반연리","2016.02.22","","","","","","","110","0","0","0","110","","",""
"호소","사연호","반연리","2016.03.03","","","","","","","306","0","0","0","306","","",""
"호소","사연호","반연리","2016.03.08","","","","","","","136","0","0","0","136","","",""
"호소","사연호","반연리","2016.03.14","","","","","","","110","0","0","0","110","","",""
"호소","사연호","반연리","2016.03.21","","","","","","","102","0","0","0","102","","",""
"호소","사연호","반연리","2016.03.28","","","","","","","198","0","0","0","198","","",""
"호소","사연호","반연리","2016.04.05","9.5","8.2","10.9","1.6","2.1","3.8","0","0","0","0","0","","",""
"호소","사연호","반연리","2016.04.11","10.6","8.5","10.9","1.2","4.0","8.0","0","0","0","0","0","","",""
"호소","사연호","반연리","2016.04.18","11.8","8.3","10.0","1.2","3.6","9.4","0","0","0","0","0","","",""
"호소","사연호","반연리","2016.04.26","12.3","8.1","9.2","1.5","2.1","5.6","738","0","738","0","0","","",""
"호소","사연호","반연리","2016.05.02","15.7","8.1","9.3","1.4","3.0","6.6","0","0","0","0","0","","",""
"호소","사연호","반연리","2016.05.09","15.7","8.1","8.0","1.1","5.8","7.0","0","0","0","0","0","","",""
"호소","사연호","반연리","2016.05.17","15.3","8.1","7.4","1.0","7.4","7.6","0","0","0","0","0","","",""
"호소","사연호","반연리","2016.05.23","16.5","8.1","7.4","1.5","6.3","11.1","204","0","204","0","0","","",""
"호소","사연호","반연리","2016.05.30","14.2","8.5","6.8","1.6","3.7","9.6","0","0","0","0","0","","",""
"호소","사연호","반연리","2016.06.07","17.3","8.6","6.6","2.1","2.6","7.4","0","0","0","0","0","","",""
"호소","사연호","반연리","2016.06.13","20.0","8.3","7.2","2.3","2.6","6.2","0","0","0","0","0","","",""
"호소","사연호","반연리","2016.06.20","19.5","8.6","7.7","2.7","2.5","8.2","0","0","0","0","0","","",""
"호소","사연호","반연리","2016.06.27","25.9","8.5","9.0","2.0","2.1","12.9","0","0","0","0","0","","",""
"호소","사연호","반연리","2016.07.05","20.8","8.2","7.4","1.7","8.3","8.3","0","0","0","0","0","","",""
"호소","사연호","반연리","2016.07.11","22.8","8.6","7.7","1.7","4.6","9.8","892","892","0","0","0","","",""
"호소","사연호","반연리","2016.07.18","17.5","8.3","5.2","1.4","5.6","7.1","2264","2170","94","0","0","","",""
"호소","사연호","반연리","2016.07.25","20.4","8.2","7.8","0.9","5.8","14.7","960","926","0","0","34","","",""
"호소","사연호","반연리","2016.08.01","20.9","8.6","6.8","1.2","7.8","8.0","4198","4198","0","0","0","","",""
"호소","사연호","반연리","2016.08.08","22.3","8.5","6.7","1.1","7.1","9.2","3809","3809","0","0","0","","",""
"호소","사연호","반연리","2016.08.16","21.9","8.5","5.5","1.7","5.2","5.5","1884","1884","0","0","0","","",""
"호소","사연호","반연리","2016.08.22","20.9","8.3","4.9","1.4","6.1","4.8","1113","1113","0","0","0","","",""
"호소","사연호","반연리","2016.08.29","23.0","7.9","5.2","1.7","4.2","7.1","529","6","429","0","94","","",""
"호소","사연호","반연리","2016.09.06","22.4","7.9","8.2","2.0","10.1","8.9","305","0","275","0","30","","",""
"호소","사연호","반연리","2016.09.13","22.2","8.2","6.1","2.0","8.9","9.5","866","25","212","0","629","","",""
"호소","사연호","반연리","2016.09.21","20.7","7.7","6.5","1.0","10.0","6.1","824","0","824","0","0","","",""
"호소","사연호","반연리","2016.09.26","20.8","8.2","6.6","1.0","6.9","13.1","744","0","744","0","0","","",""
"호소","사연호","반연리","2016.10.04","21.3","8.0","5.3","1.0","2.9","20.7","350","263","87","0","0","","",""
"호소","사연호","반연리","2016.10.10","19.4","7.3","6.8","1.0","65.8","14.9","153","0","85","0","68","","",""
"호소","사연호","반연리","2016.10.18","19.1","7.9","8.1","0.6","13.1","25.1","952","85","0","0","867","","",""
"호소","사연호","반연리","2016.10.25","18.1","7.2","5.7","0.8","8.9","12.2","0","0","0","0","0","","",""
"호소","사연호","반연리","2016.10.31","17.0","7.3","5.8","0.9","9.4","8.9","0","0","0","0","0","","",""
"호소","사연호","반연리","2016.11.07","15.2","7.2","7.1","1.1","6.8","12.4","0","0","0","0","0","","",""
"호소","사연호","반연리","2016.11.14","15.2","7.2","7.1","0.9","7.6","18.7","0","0","0","0","0","","",""
"호소","사연호","반연리","2016.11.21","13.6","7.4","8.4","1.1","4.8","18.4","0","0","0","0","0","","",""
"호소","사연호","반연리","2016.11.28","11.0","7.4","8.5","1.1","5.5","9.8","0","0","0","0","0","","",""
"호소","사연호","반연리","2016.12.05","9.9","7.5","8.8","1.2","4.9","6.0","0","0","0","0","0","","",""
"호소","사연호","반연리","2016.12.12","8.4","8.3","9.2","1.0","4.6","6.6","0","0","0","0","0","","",""
"호소","사연호","반연리","2016.12.20","7.5","7.9","8.7","1.2","2.8","7.3","0","0","0","0","0","","",""
"호소","사연호","반연리","2016.12.27","7.4","8.1","9.7","1.0","3.0","3.0","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.01.04","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.01.11","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.01.18","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.01.25","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.02.01","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.02.11","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.02.15","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.02.22","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.02.29","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.03.07","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.03.14","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.03.21","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.03.28","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.04.04","13.1","7.6","10.4","","","0.6","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.04.11","13.0","7.2","11.3","3.9","1.0","4.1","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.04.18","14.0","7.6","10.8","3.2","2.0","1.8","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.04.25","15.6","7.6","10.7","3.5","1.4","2.8","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.05.02","18.2","7.9","8.8","3.3","1.3","1.1","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.05.09","18.2","7.8","9.6","3.2","1.4","1.2","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.05.16","18.7","8.5","10.2","","2.0","9.4","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.05.23","22.0","8.6","10.4","2.0","2.5","3.4","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.05.30","22.9","9.8","12.1","2.2","1.8","1.8","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.06.07","22.0","9.5","10.0","2.5","1.9","3.4","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.06.13","23.5","9.2","8.4","2.8","1.3","1.1","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.06.20","26.6","8.6","7.9","5.0","0.7","0.7","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.06.27","25.1","8.5","7.9","3.3","1.3","1.6","200","0","0","0","200","","",""
"호소","회야호","취수탑","2016.07.04","23.9","7.5","8.1","","6.2","6.4","200","200","0","0","0","","",""
"호소","회야호","취수탑","2016.07.11","26.8","9.7","9.4","1.1","9.7","8.8","300","200","100","0","0","","",""
"호소","회야호","취수탑","2016.07.18","24.5","8.3","8.4","1.5","6.2","10.4","750","600","100","0","50","","",""
"호소","회야호","취수탑","2016.07.25","27.0","9.1","8.4","1.3","3.5","2.6","500","500","0","0","0","","",""
"호소","회야호","취수탑","2016.08.01","29.4","9.8","10.6","0.8","8.9","13.3","350","100","250","0","0","","",""
"호소","회야호","취수탑","2016.08.08","28.1","8.0","7.6","0.6","19.2","10.6","850","500","100","150","100","","",""
"호소","회야호","취수탑","2016.08.16","28.2","8.5","7.0","0.6","11.6","11.5","960","820","100","40","0","","",""
"호소","회야호","취수탑","2016.08.22","27.4","8.6","7.6","0.6","19.6","16.5","850","750","100","0","0","","",""
"호소","회야호","취수탑","2016.08.29","26.4","8.0","7.5","0.8","11.8","15.9","810","600","40","120","50","","",""
"호소","회야호","취수탑","2016.09.05","24.0","7.3","6.8","","9.4","7.1","650","350","50","200","50","","",""
"호소","회야호","취수탑","2016.09.12","24.0","7.5","8.2","","3.2","3.3","260","50","60","150","0","","",""
"호소","회야호","취수탑","2016.09.19","22.5","7.4","6.0","","12.2","2.3","250","0","180","70","0","","",""
"호소","회야호","취수탑","2016.09.26","22.9","9.8","9.3","0.9","9.5","15.2","480","100","50","80","250","","",""
"호소","회야호","취수탑","2016.10.04","22.3","8.3","9.9","1.2","4.5","6.1","180","100","0","80","0","","",""
"호소","회야호","취수탑","2016.10.10","19.7","7.6","5.6","0.0","114.0","3.0","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.10.17","19.8","7.6","9.1","0.0","141.0","0.9","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.10.24","18.4","7.7","9.5","0.1","84.3","0.4","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.10.31","17.5","7.8","9.5","0.1","57.4","0.3","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.11.07","15.8","7.8","10.0","0.2","44.3","0.8","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.11.14","15.1","7.8","10.5","0.3","25.8","1.9","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.11.21","14.5","7.8","10.5","0.5","20.2","1.5","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.11.28","12.2","7.8","11.6","0.3","26.2","0.5","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.12.05","11.2","7.9","12.0","0.6","14.2","0.3","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.12.12","9.7","7.9","12.0","0.8","11.7","0.2","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.12.19","8.7","8.1","12.8","0.1","7.7","0.2","0","0","0","0","0","","",""
"호소","회야호","취수탑","2016.12.26","9.5","8.0","11.2","1.2","12.8","8.6","0","0","0","0","0","","",""
"호소","회야호","여수로","2016.01.04","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2016.01.11","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2016.01.18","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2016.01.25","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2016.02.01","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2016.02.11","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2016.02.15","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2016.02.22","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2016.02.29","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2016.03.07","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2016.03.14","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2016.03.21","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2016.03.28","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2016.04.04","12.1","7.6","11.3","","","0.7","0","0","0","0","0","","",""
"호소","회야호","여수로","2016.04.11","12.9","7.2","11.3","3.6","1.3","0.6","0","0","0","0","0","","",""
"호소","회야호","여수로","2016.04.18","14.1","7.6","11.0","3.3","2.0","1.5","0","0","0","0","0","","",""
"호소","회야호","여수로","2016.04.25","15.4","7.7","10.4","3.6","2.3","1.5","0","0","0","0","0","","",""
"호소","회야호","여수로","2016.05.02","18.8","8.0","7.6","3.1","1.4","3.6","0","0","0","0","0","","",""
"호소","회야호","여수로","2016.05.09","18.3","7.8","9.8","3.2","1.4","2.0","0","0","0","0","0","","",""
"호소","회야호","여수로","2016.05.16","19.0","8.3","12.2","","2.4","2.2","0","0","0","0","0","","",""
"호소","회야호","여수로","2016.05.23","22.7","8.6","10.0","2.0","2.8","2.2","0","0","0","0","0","","",""
"호소","회야호","여수로","2016.05.30","23.5","9.8","12.0","2.2","2.0","3.6","0","0","0","0","0","","",""
"호소","회야호","여수로","2016.06.07","22.3","9.6","10.0","2.6","1.7","1.5","0","0","0","0","0","","",""
"호소","회야호","여수로","2016.06.13","23.2","9.2","8.9","2.9","1.3","0.4","0","0","0","0","0","","",""
"호소","회야호","여수로","2016.06.20","26.7","8.8","7.7","5.1","0.7","1.3","0","0","0","0","0","","",""
"호소","회야호","여수로","2016.06.27","25.3","8.7","8.6","3.1","3.4","2.6","50","0","0","0","50","","",""
"호소","회야호","여수로","2016.07.04","20.5","7.8","8.5","","19.8","17.2","250","200","0","0","50","","",""
"호소","회야호","여수로","2016.07.11","28.4","9.8","10.3","1.1","32.3","12.3","350","250","100","0","0","","",""
"호소","회야호","여수로","2016.07.18","25.9","9.0","8.5","1.5","5.1","3.1","700","700","0","0","0","","",""
"호소","회야호","여수로","2016.07.25","26.8","9.2","8.4","1.0","11.3","4.7","700","500","0","0","200","","",""
"호소","회야호","여수로","2016.08.01","28.6","9.3","9.9","0.9","18.0","14.0","700","600","0","0","100","","",""
"호소","회야호","여수로","2016.08.08","30.1","9.3","9.5","0.5","22.2","7.8","780","580","0","100","100","","",""
"호소","회야호","여수로","2016.08.16","28.2","8.2","8.7","0.5","14.0","11.9","900","800","0","100","0","","",""
"호소","회야호","여수로","2016.08.22","28.0","8.7","8.0","0.5","14.0","7.3","800","650","50","100","0","","",""
"호소","회야호","여수로","2016.08.29","26.5","7.8","7.7","0.8","12.9","13.4","790","500","40","200","50","","",""
"호소","회야호","여수로","2016.09.05","24.7","7.6","7.3","","10.4","7.7","620","120","100","400","0","","",""
"호소","회야호","여수로","2016.09.12","23.5","7.7","8.6","","4.4","7.1","150","100","50","0","0","","",""
"호소","회야호","여수로","2016.09.19","21.6","7.4","6.6","","10.9","2.6","140","80","0","0","60","","",""
"호소","회야호","여수로","2016.09.26","22.7","9.7","9.6","1.0","10.3","11.4","450","250","0","200","0","","",""
"호소","회야호","여수로","2016.10.04","22.1","8.3","9.9","1.4","5.4","11.2","440","200","0","240","0","","",""
"호소","회야호","여수로","2016.10.10","19.6","7.6","9.1","0.0","141.0","2.1","0","0","0","0","0","","",""
"호소","회야호","여수로","2016.10.17","19.7","7.6","9.1","0.0","141.0","1.2","0","0","0","0","0","","",""
"호소","회야호","여수로","2016.10.24","18.4","7.7","9.2","0.1","76.6","0.5","0","0","0","0","0","","",""
"호소","회야호","여수로","2016.10.31","17.5","8.0","9.5","0.2","51.8","0.2","0","0","0","0","0","","",""
"호소","회야호","여수로","2016.11.07","15.7","7.9","10.0","0.2","43.4","0.4","0","0","0","0","0","","",""
"호소","회야호","여수로","2016.11.14","15.0","8.1","10.5","0.3","25.1","5.8","0","0","0","0","0","","",""
