"분류","지점명","채수위치","조사일","수온(℃)","pH","DO(㎎/L)","투명도","탁도","Chl-a (㎎/㎥)","유해남조류 세포수 (cells/㎖)","Microcystis","Anabaena","Oscillatoria","Aphanizomenon","지오스민","2MIB","Microcystin-LR (μg/L)"
"하천","낙동강","해평","2019.01.02","","","","","","","","","","","","","",""
"하천","낙동강","해평","2019.01.07","","","","","","","","","","","","","",""
"하천","낙동강","해평","2019.01.14","","","","","","","","","","","","","",""
"하천","낙동강","해평","2019.01.21","","","","","","","","","","","","","",""
"하천","낙동강","해평","2019.01.28","","","","","","","","","","","","","",""
"하천","낙동강","해평","2019.02.07","4.7","7.8","14.1","0.6","3.9","14.1","0","0","0","0","0","","",""
"하천","낙동강","해평","2019.02.11","3.7","8.2","14.0","1.1","4.2","21.2","0","0","0","0","0","","",""
"하천","낙동강","해평","2019.02.18","4.5","7.7","13.3","0.8","5.8","28.8","0","0","0","0","0","","",""
"하천","낙동강","해평","2019.02.25","6.6","8.1","12.7","0.3","10.2","45.1","0","0","0","0","0","","",""
"하천","낙동강","해평","2019.03.04","8.7","8.6","14.1","1.2","3.0","19.2","0","0","0","0","0","","",""
"하천","낙동강","해평","2019.03.11","8.5","8.8","13.6","1.5","2.7","11.3","0","0","0","0","0","","",""
"하천","낙동강","해평","2019.03.18","9.1","8.6","12.5","0.9","4.0","15.5","0","0","0","0","0","","",""
"하천","낙동강","해평","2019.03.25","9.3","8.2","11.7","1.0","3.0","12.8","0","0","0","0","0","","",""
"하천","낙동강","해평","2019.04.01","10.2","8.2","11.4","1.0","3.1","12.0","0","0","0","0","0","","",""
"하천","낙동강","해평","2019.04.08","12.4","8.2","11.1","1.7","2.3","14.2","0","0","0","0","0","","",""
"하천","낙동강","해평","2019.04.15","12.0","8.2","11.3","1.3","2.5","11.2","0","0","0","0","0","","",""
"하천","낙동강","해평","2019.04.22","16.4","8.1","9.6","1.5","2.0","10.9","0","0","0","0","0","","",""
"하천","낙동강","해평","2019.04.29","14.9","8.1","10.5","1.5","2.8","11.0","0","0","0","0","0","","",""
"하천","낙동강","해평","2019.05.07","18.2","8.5","10.5","1.4","2.8","12.7","63","0","0","0","63","","",""
"하천","낙동강","해평","2019.05.13","19.5","8.2","9.7","1.6","2.2","14.1","0","0","0","0","0","","",""
"하천","낙동강","해평","2019.05.20","20.0","8.1","8.8","1.3","2.9","10.2","0","0","0","0","0","","",""
"하천","낙동강","해평","2019.05.29","20.8","8.7","7.9","1.4","3.6","8.7","0","0","0","0","0","","",""
"하천","낙동강","해평","2019.06.03","22.4","8.3","9.0","1.6","3.8","14.9","0","0","0","0","0","","",""
"하천","낙동강","해평","2019.06.10","21.8","8.0","8.9","0.8","6.1","21.2","0","0","0","0","0","","",""
"하천","낙동강","해평","2019.06.17","24.0","8.2","8.1","1.1","5.1","11.7","0","0","0","0","0","","",""
"하천","낙동강","해평","2019.06.24","25.0","8.5","8.6","1.2","3.0","13.5","359","0","179","0","180","","",""
"하천","낙동강","해평","2019.07.01","25.0","8.5","8.9","0.8","5.3","19.8","798","0","679","0","119","","",""
"하천","낙동강","해평","2019.07.09","24.3","8.1","8.0","0.9","2.8","11.6","520","495","25","0","0","","",""
"하천","낙동강","해평","2019.07.15","24.9","7.8","8.1","1.0","2.5","16.1","867","385","356","0","126","","",""
"하천","낙동강","해평","2019.07.22","25.6","7.6","8.0","0.6","5.9","11.9","61","0","5","0","56","","",""
"하천","낙동강","해평","2019.07.29","26.8","7.5","8.8","0.8","3.6","26.5","1367","975","158","0","234","","",""
"하천","낙동강","해평","2019.08.05","28.9","8.8","8.8","1.7","1.9","23.0","5385","3480","707","125","1073","","",""
"하천","낙동강","해평","2019.08.12","28.7","7.9","8.3","1.9","2.0","9.5","105","105","0","0","0","","",""
"하천","낙동강","해평","2019.08.19","28.6","8.4","7.9","2.3","1.2","16.9","2579","2390","0","189","0","","",""
"하천","낙동강","해평","2019.08.26","26.7","7.9","8.1","2.0","2.4","8.1","6280","6280","0","0","0","","",""
"하천","낙동강","해평","2019.09.02","24.8","7.9","8.5","1.1","3.3","7.4","265","265","0","0","0","","",""
"하천","낙동강","해평","2019.09.09","24.3","8.0","9.1","0.7","3.6","16.5","110","80","0","0","30","","",""
"하천","낙동강","해평","2019.09.16","24.6","8.3","8.6","1.4","2.1","9.3","133","90","0","0","43","","",""
"하천","낙동강","해평","2019.09.24","18.4","7.5","9.6","0.3","22.0","4.2","95","30","0","47","18","","",""
"하천","낙동강","해평","2019.09.30","21.5","7.9","10.0","0.6","6.6","25.0","145","85","60","0","0","","",""
"하천","낙동강","해평","2019.10.07","19.4","7.4","9.2","0.3","25.5","2.2","22","0","22","0","0","","",""
"하천","낙동강","해평","2019.10.14","19.3","7.7","9.7","0.5","6.6","15.5","26","0","17","0","9","","",""
"하천","낙동강","해평","2019.10.21","17.9","8.3","10.5","1.0","3.0","26.5","60","0","60","0","0","","",""
"하천","낙동강","해평","2019.10.28","16.7","8.7","11.1","0.3","5.8","59.5","86","0","0","0","86","","",""
"하천","낙동강","해평","2019.11.04","16.6","8.2","10.6","0.7","7.8","35.9","0","0","0","0","0","","",""
"하천","낙동강","해평","2019.11.11","13.9","7.7","10.5","0.6","9.0","22.0","43","0","0","0","43","","",""
"하천","낙동강","해평","2019.11.18","12.0","7.6","11.2","0.6","8.4","15.5","61","0","0","0","61","","",""
"하천","낙동강","해평","2019.11.25","10.7","8.0","11.2","0.8","4.6","7.4","122","0","0","0","122","","",""
"하천","낙동강","해평","2019.12.02","8.9","8.4","12.4","0.7","3.3","33.3","0","0","0","0","0","","",""
"하천","낙동강","해평","2019.12.09","6.3","8.7","13.1","1.4","3.5","20.0","0","0","0","0","0","","",""
"하천","낙동강","해평","2019.12.16","5.9","8.9","13.9","1.8","2.1","16.4","0","0","0","0","0","","",""
"하천","낙동강","해평","2019.12.23","5.3","8.5","13.7","1.2","2.0","11.8","34","0","0","0","34","","",""
"하천","낙동강","칠서","2019.01.02","3.3","7.6","14.0","1.6","3.5","17.4","0","0","0","0","0","","",""
"하천","낙동강","칠서","2019.01.07","","","","","","","","","","","","","",""
"하천","낙동강","칠서","2019.01.14","","","","","","","","","","","","","",""
"하천","낙동강","칠서","2019.01.21","4.4","7.8","13.8","1.7","3.8","11.2","0","0","0","0","0","","",""
"하천","낙동강","칠서","2019.01.28","4.6","7.8","13.8","1.8","3.1","14.7","0","0","0","0","0","","",""
"하천","낙동강","칠서","2019.02.07","5.6","8.1","14.4","1.7","3.4","18.0","0","0","0","0","0","","",""
"하천","낙동강","칠서","2019.02.11","4.7","8.1","14.0","1.7","4.6","26.6","0","0","0","0","0","","",""
"하천","낙동강","칠서","2019.02.18","5.0","8.3","14.1","1.2","3.4","26.4","0","0","0","0","0","","",""
"하천","낙동강","칠서","2019.02.25","7.6","8.4","13.8","1.2","5.4","30.1","0","0","0","0","0","","",""
"하천","낙동강","칠서","2019.03.04","10.3","8.9","13.8","0.9","3.8","31.3","0","0","0","0","0","","",""
"하천","낙동강","칠서","2019.03.11","9.5","8.8","13.3","0.7","7.0","31.7","0","0","0","0","0","","",""
"하천","낙동강","칠서","2019.03.18","10.9","9.0","13.6","0.9","3.5","40.9","0","0","0","0","0","","",""
"하천","낙동강","칠서","2019.03.25","12.0","9.0","13.1","0.9","4.1","39.0","0","0","0","0","0","","",""
"하천","낙동강","칠서","2019.04.01","12.9","8.7","11.6","0.9","3.0","25.9","0","0","0","0","0","","",""
"하천","낙동강","칠서","2019.04.08","14.6","8.8","10.8","1.5","3.1","12.2","0","0","0","0","0","","",""
"하천","낙동강","칠서","2019.04.15","14.1","8.2","10.6","1.6","3.5","15.7","0","0","0","0","0","","",""
"하천","낙동강","칠서","2019.04.22","17.5","8.8","11.1","1.3","3.4","12.7","0","0","0","0","0","","",""
"하천","낙동강","칠서","2019.04.29","15.9","8.0","9.8","1.0","2.6","6.4","0","0","0","0","0","","",""
"하천","낙동강","칠서","2019.05.07","19.3","8.4","10.4","1.3","3.2","16.3","0","0","0","0","0","","",""
"하천","낙동강","칠서","2019.05.13","21.5","8.8","10.1","1.7","2.9","10.4","0","0","0","0","0","","",""
"하천","낙동강","칠서","2019.05.20","21.5","8.1","8.6","1.3","3.3","15.5","15","0","0","0","15","","",""
"하천","낙동강","칠서","2019.05.28","22.2","9.3","8.4","1.2","2.8","11.5","106","0","0","0","106","","",""
"하천","낙동강","칠서","2019.06.03","24.3","9.0","11.2","0.6","3.2","35.3","226","0","0","0","226","","",""
"하천","낙동강","칠서","2019.06.10","23.8","9.0","10.4","1.1","4.0","42.7","4275","3930","345","0","0","","",""
"하천","낙동강","칠서","2019.06.17","25.3","9.0","9.6","1.2","4.7","30.7","9145","8980","165","0","0","","",""
"하천","낙동강","칠서","2019.06.24","27.4","9.5","11.7","0.8","3.6","39.7","19643","19060","553","0","30","","",""
"하천","낙동강","칠서","2019.07.01","24.3","7.5","8.0","0.9","8.4","13.1","9253","8260","576","0","417","","",""
"하천","낙동강","칠서","2019.07.09","26.0","8.7","10.7","0.9","4.0","37.3","22031","21540","163","0","328","","",""
"하천","낙동강","칠서","2019.07.15","26.3","8.7","9.5","1.1","3.3","22.8","17047","16960","0","0","87","","",""
"하천","낙동강","칠서","2019.07.18","25.6","8.4","9.0","0.7","6.0","12.0","28215","27320","0","0","895","9","정량한계미만","정량한계미만"
"하천","낙동강","칠서","2019.07.22","25.2","7.6","7.5","0.4","22.0","12.6","1511","1420","17","0","74","10","7","정량한계미만"
"하천","낙동강","칠서","2019.07.25","25.3","7.5","8.5","1.2","6.1","26.3","15144","13750","0","323","1071","22","7","정량한계미만"
"하천","낙동강","칠서","2019.07.29","27.2","8.3","9.5","0.7","4.4","45.5","9715","9020","71","129","495","18","10","정량한계미만"
"하천","낙동강","칠서","2019.08.01","30.5","9.3","10.8","1.0","3.4","54.7","4276","3620","23","335","298","5","4","정량한계미만"
"하천","낙동강","칠서","2019.08.05","31.2","9.3","10.0","0.6","4.8","36.3","13491","13440","40","0","11","","",""
"하천","낙동강","칠서","2019.08.12","30.1","9.2","10.1","0.7","7.8","53.1","42157","42100","0","0","57","","",""
"하천","낙동강","칠서","2019.08.16","29.9","8.8","8.8","0.7","6.5","38.7","19105","19080","0","0","25","8","12","0.2"
"하천","낙동강","칠서","2019.08.19","30.2","9.3","10.5","1.0","4.9","40.4","46614","46580","0","0","34","14","22","0.6"
"하천","낙동강","칠서","2019.08.22","28.1","8.8","9.0","0.8","8.1","36.8","33758","33740","0","0","18","14","21","0.7"
"하천","낙동강","칠서","2019.08.26","27.7","8.8","9.8","1.3","4.3","51.3","18643","11700","126","108","6709","44","16","0.3"
"하천","낙동강","칠서","2019.08.29","25.8","8.2","8.8","0.8","4.8","37.5","33476","32700","69","58","649","17","8","0.6"
"하천","낙동강","칠서","2019.09.02","24.6","8.1","8.7","0.6","3.8","34.0","10718","10600","65","0","53","30","7","0.2"
"하천","낙동강","칠서","2019.09.05","25.0","7.9","8.6","0.7","7.7","23.5","13391","13320","0","0","71","14","14","0.2"
"하천","낙동강","칠서","2019.09.09","26.1","8.0","8.7","0.7","6.7","35.4","4284","3390","785","63","46","230","4","정량한계미만"
"하천","낙동강","칠서","2019.09.11","25.7","7.9","8.7","0.9","7.6","23.3","13514","13380","85","26","23","34","8","0.5"
"하천","낙동강","칠서","2019.09.16","26.8","9.1","9.9","1.4","7.9","40.3","10214","9660","247","152","155","58","12","0.2"
"하천","낙동강","칠서","2019.09.19","25.2","9.3","11.0","0.7","5.1","55.1","13197","12900","88","71","138","35","14","0.2"
"하천","낙동강","칠서","2019.09.24","20.5","7.6","8.5","0.3","38.0","22.0","216","80","42","94","0","6","5","정량한계미만"
"하천","낙동강","칠서","2019.09.26","21.8","7.7","8.9","0.7","10.3","9.9","224","115","38","0","71","6","8","정량한계미만"
"하천","낙동강","칠서","2019.09.30","23.6","8.5","10.1","0.5","6.2","30.2","382","100","107","0","175","","",""
"하천","낙동강","칠서","2019.10.07","19.6","7.3","8.7","0.2","24.9","2.7","30","30","0","0","0","","",""
"하천","낙동강","칠서","2019.10.14","19.4","7.6","9.7","0.6","13.6","12.6","16","0","0","0","16","","",""
"하천","낙동강","칠서","2019.10.21","18.9","7.5","9.7","0.9","8.4","13.0","210","0","0","0","210","","",""
"하천","낙동강","칠서","2019.10.28","17.7","7.7","10.3","0.6","6.7","13.7","48","0","0","0","48","","",""
"하천","낙동강","칠서","2019.11.04","16.6","8.0","10.7","1.0","3.9","12.4","286","0","0","0","286","","",""
"하천","낙동강","칠서","2019.11.11","14.7","8.9","12.9","0.5","5.8","65.2","185","0","31","53","101","","",""
"하천","낙동강","칠서","2019.11.18","12.4","8.3","11.4","1.4","3.0","7.5","28","0","0","0","28","","",""
"하천","낙동강","칠서","2019.11.25","11.1","8.1","11.5","2.0","2.2","10.0","617","0","0","0","617","","",""
"하천","낙동강","칠서","2019.12.02","9.9","8.0","11.8","1.6","2.3","11.1","155","0","0","0","155","","",""
"하천","낙동강","칠서","2019.12.09","7.7","8.1","12.4","1.1","2.1","11.4","138","0","0","0","138","","",""
"하천","낙동강","칠서","2019.12.16","6.6","8.5","13.5","1.7","2.0","15.7","0","0","0","0","0","","",""
"하천","낙동강","칠서","2019.12.23","6.4","8.3","14.0","1.3","2.2","21.8","148","0","0","0","148","","",""
"호소","운문호","댐앞","2018.12.31","6.1","7.8","11.8","2.2","5.7","2.0","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.01.07","4.6","7.3","12.7","2.5","4.5","1.6","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.01.14","4.6","8.2","12.6","2.5","5.2","1.7","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.01.21","4.4","8.2","12.8","2.7","4.9","1.4","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.01.28","4.0","8.1","13.0","2.7","4.8","1.5","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.02.07","3.9","7.3","11.8","3.0","3.9","0.7","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.02.11","3.4","8.1","13.6","3.0","4.1","2.2","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.02.18","3.5","7.6","13.4","3.0","4.5","2.6","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.02.25","4.9","7.1","12.6","3.5","4.1","1.5","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.03.04","5.6","7.2","11.9","2.9","4.2","3.5","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.03.11","5.1","7.1","12.1","3.0","3.8","3.5","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.03.18","6.1","7.2","12.6","2.5","4.3","3.2","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.03.25","6.4","7.2","12.6","2.5","4.4","3.8","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.04.01","5.7","7.5","12.4","1.5","4.6","3.4","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.04.08","6.8","7.1","11.4","2.0","4.1","4.4","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.04.15","8.2","7.4","12.0","2.5","5.1","2.3","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.04.22","10.6","7.1","10.9","2.7","5.3","1.7","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.04.29","9.9","7.1","11.3","2.5","6.1","5.6","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.05.07","11.6","7.7","11.2","2.5","6.4","2.0","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.05.13","13.6","7.0","10.3","2.0","5.1","1.9","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.05.20","12.1","7.3","10.1","1.5","5.4","2.5","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.05.27","12.5","7.2","10.0","2.0","5.4","2.0","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.06.03","13.5","7.5","9.7","3.0","4.8","1.6","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.06.10","13.8","7.5","9.4","3.0","4.3","0.8","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.06.17","14.9","7.3","9.2","2.7","3.4","4.6","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.06.24","14.9","7.3","9.1","3.0","4.0","3.4","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.07.01","14.9","7.3","8.3","3.0","5.0","3.1","112","0","112","0","0","","",""
"호소","운문호","댐앞","2019.07.08","13.8","7.4","8.2","3.0","5.3","3.8","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.07.15","15.8","7.6","8.3","3.0","4.4","2.0","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.07.22","16.2","6.0","8.0","1.2","29.6","3.0","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.07.29","17.2","7.1","8.6","1.7","17.6","4.0","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.08.05","17.7","7.4","5.8","2.3","11.8","2.4","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.08.12","19.2","6.8","7.8","2.1","12.6","1.8","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.08.19","18.6","7.8","8.4","2.8","11.5","1.9","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.08.26","16.9","7.2","7.2","2.2","12.0","2.9","205","205","0","0","0","","",""
"호소","운문호","댐앞","2019.09.02","16.3","7.1","9.1","2.5","10.5","4.6","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.09.09","16.9","7.4","8.8","1.8","10.7","4.6","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.09.16","17.1","7.1","8.0","1.8","8.2","5.3","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.09.23","15.5","6.6","7.9","1.7","8.4","4.8","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.09.30","15.6","6.6","8.5","2.0","8.5","3.7","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.10.07","13.8","7.0","8.5","1.1","9.3","5.1","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.10.14","13.8","7.3","8.9","1.0","9.9","5.2","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.10.21","13.1","7.0","8.8","1.3","7.3","4.4","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.10.28","12.9","7.3","10.1","1.7","6.6","2.8","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.11.04","12.8","7.1","8.7","2.0","6.3","3.5","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.11.11","11.3","7.4","9.3","2.0","5.9","3.6","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.11.18","11.0","7.4","10.5","2.5","5.5","4.1","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.11.25","9.4","7.8","9.7","2.7","5.2","4.7","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.12.02","9.1","7.2","9.6","2.0","4.9","4.7","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.12.09","7.2","7.5","10.8","2.0","5.2","1.4","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.12.16","7.0","7.6","11.5","2.2","5.0","2.0","0","0","0","0","0","","",""
"호소","운문호","댐앞","2019.12.23","6.3","7.8","12.1","1.0","4.5","1.7","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2018.12.31","6.3","7.6","12.0","1.9","5.1","1.5","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.01.07","5.2","7.5","13.0","2.5","5.4","0.7","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.01.14","5.0","7.4","12.5","2.5","5.0","1.2","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.01.21","4.3","7.3","12.6","2.5","4.8","1.0","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.01.28","3.7","7.4","12.7","2.5","4.5","1.8","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.02.07","4.3","7.5","12.9","3.0","4.1","0.8","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.02.11","3.3","7.5","13.6","3.0","4.1","1.4","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.02.18","3.6","7.5","13.4","3.0","4.4","3.4","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.02.25","5.2","7.0","12.6","3.2","3.9","1.8","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.03.04","6.0","7.2","11.8","2.8","4.0","2.3","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.03.11","6.7","7.5","12.2","3.0","4.2","1.7","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.03.18","7.0","7.5","12.2","2.5","4.4","3.3","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.03.25","7.2","7.4","12.3","2.5","4.7","4.2","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.04.01","7.6","7.5","12.2","1.5","4.8","2.2","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.04.08","8.6","7.3","11.5","1.7","4.6","4.9","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.04.15","9.1","7.4","12.3","2.5","4.6","3.8","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.04.22","11.7","7.2","11.0","2.7","5.7","3.0","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.04.29","10.4","7.2","11.0","2.5","6.0","4.8","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.05.07","12.7","7.8","11.0","2.5","6.3","2.1","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.05.13","14.0","7.2","10.2","2.5","5.2","2.9","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.05.20","13.0","7.4","9.9","1.5","6.8","3.5","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.05.27","13.9","7.2","9.7","2.0","6.4","3.1","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.06.03","14.5","7.6","9.6","3.0","5.1","2.2","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.06.10","15.6","7.4","9.1","3.0","4.8","4.4","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.06.17","18.3","7.2","8.7","2.7","4.6","8.2","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.06.24","17.6","7.2","8.4","3.0","3.9","6.7","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.07.01","18.7","7.2","8.7","3.0","6.0","4.0","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.07.08","17.9","7.3","8.1","3.0","6.2","5.0","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.07.15","19.5","7.5","8.3","3.2","4.6","2.0","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.07.22","19.9","6.7","8.1","1.2","47.3","3.0","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.07.29","19.7","6.8","8.3","1.8","28.1","3.8","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.08.05","22.6","7.9","7.9","2.5","18.9","2.2","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.08.12","20.6","7.3","7.5","2.2","17.8","2.2","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.08.19","21.4","7.4","8.2","2.8","14.0","2.8","205","205","0","0","0","","",""
"호소","운문호","취수탑2","2019.08.26","20.3","7.1","8.0","2.2","12.5","4.5","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.09.02","19.0","7.3","8.0","2.5","26.2","6.8","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.09.09","20.4","7.4","7.8","1.7","11.1","5.3","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.09.16","19.8","7.3","7.9","1.8","9.9","5.7","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.09.23","19.6","7.0","7.7","1.7","8.7","4.6","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.09.30","18.1","7.2","8.5","2.0","11.9","3.7","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.10.07","16.7","7.1","8.5","1.0","17.3","6.7","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.10.14","16.7","7.3","9.6","1.0","13.6","8.0","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.10.21","16.2","7.4","9.1","1.3","9.1","5.2","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.10.28","15.6","7.4","10.1","1.7","7.1","4.2","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.11.04","14.3","7.2","10.0","2.0","6.2","5.9","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.11.11","13.4","7.3","10.0","2.0","5.5","4.3","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.11.18","12.0","7.3","10.3","2.5","4.9","5.5","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.11.25","10.8","7.6","10.7","2.2","5.0","4.0","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.12.02","9.3","7.3","11.5","2.0","6.4","5.5","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.12.09","8.4","7.6","11.4","2.0","6.5","2.7","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.12.16","7.9","7.4","11.2","2.2","5.2","1.8","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2019.12.23","6.6","7.7","11.2","1.0","4.7","1.6","0","0","0","0","0","","",""
"호소","영천호","취수탑","2018.12.31","4.4","7.7","11.6","2.2","1.6","3.0","0","0","0","0","0","","",""
"호소","영천호","취수탑","2019.01.07","4.3","7.7","11.9","2.3","1.3","2.6","132","0","0","0","132","","",""
"호소","영천호","취수탑","2019.01.14","6.5","7.8","11.3","2.2","1.5","6.0","0","0","0","0","0","","",""
"호소","영천호","취수탑","2019.01.21","4.7","7.7","11.9","3.2","0.6","1.8","86","0","0","0","86","","",""
"호소","영천호","취수탑","2019.01.28","5.1","7.6","11.9","3.0","0.8","5.2","515","0","0","0","515","","",""
"호소","영천호","취수탑","2019.02.07","5.0","7.8","12.2","1.9","2.1","4.4","0","0","0","0","0","","",""
"호소","영천호","취수탑","2019.02.11","3.0","8.0","13.2","2.1","1.8","7.2","0","0","0","0","0","","",""
"호소","영천호","취수탑","2019.02.18","4.7","7.9","12.7","2.9","0.9","7.8","0","0","0","0","0","","",""
"호소","영천호","취수탑","2019.02.25","7.4","7.9","11.8","2.3","1.3","5.1","0","0","0","0","0","","",""
"호소","영천호","취수탑","2019.03.04","7.5","8.4","12.8","1.4","3.2","9.5","0","0","0","0","0","","",""
"호소","영천호","취수탑","2019.03.11","8.6","8.1","11.7","2.2","1.6","7.2","0","0","0","0","0","","",""
"호소","영천호","취수탑","2019.03.18","8.4","7.9","11.3","2.0","2.2","10.6","0","0","0","0","0","","",""
"호소","영천호","취수탑","2019.03.25","8.8","8.0","11.2","2.1","2.0","12.5","0","0","0","0","0","","",""
"호소","영천호","취수탑","2019.04.01","8.2","8.2","11.7","2.1","1.9","5.9","0","0","0","0","0","","",""
"호소","영천호","취수탑","2019.04.08","11.9","8.2","10.9","1.4","3.5","11.1","0","0","0","0","0","","",""
"호소","영천호","취수탑","2019.04.15","12.5","8.1","10.2","2.0","2.4","10.6","0","0","0","0","0","","",""
"호소","영천호","취수탑","2019.04.22","15.5","8.2","9.8","1.8","2.7","8.1","0","0","0","0","0","","",""
"호소","영천호","취수탑","2019.04.29","13.1","8.2","10.3","2.1","1.8","9.7","0","0","0","0","0","","",""
"호소","영천호","취수탑","2019.05.07","14.6","8.1","9.9","1.8","2.8","5.7","0","0","0","0","0","","",""
"호소","영천호","취수탑","2019.05.13","16.9","8.0","9.1","1.7","2.6","4.1","33","0","0","0","33","","",""
