"분류","지점명","채수위치","조사일","수온(℃)","pH","DO(㎎/L)","투명도","탁도","Chl-a (㎎/㎥)","유해남조류 세포수 (cells/㎖)","Microcystis","Anabaena","Oscillatoria","Aphanizomenon","지오스민","2MIB","Microcystin-LR (μg/L)"
"호소","회야호","여수로","2018.03.26","11.0","7.8","11.5","1.0","4.6","4.4","0","0","0","0","0","","",""
"호소","회야호","여수로","2018.04.02","14.7","7.8","10.7","1.9","3.0","1.5","0","0","0","0","0","","",""
"호소","회야호","여수로","2018.04.09","12.5","7.6","10.5","3.3","2.5","0.8","0","0","0","0","0","","",""
"호소","회야호","여수로","2018.04.16","13.7","7.9","10.3","3.9","2.5","0.6","0","0","0","0","0","","",""
"호소","회야호","여수로","2018.04.23","14.0","7.4","10.3","","1.5","4.5","0","0","0","0","0","","",""
"호소","회야호","여수로","2018.04.30","15.5","7.6","9.3","3.0","2.5","1.1","0","0","0","0","0","","",""
"호소","회야호","여수로","2018.05.08","15.0","7.6","10.0","","2.2","0.8","0","0","0","0","0","","",""
"호소","회야호","여수로","2018.05.14","15.8","7.6","9.6","2.3","2.1","1.9","0","0","0","0","0","","",""
"호소","회야호","여수로","2018.05.21","15.9","7.6","9.5","2.1","2.7","1.5","0","0","0","0","0","","",""
"호소","회야호","여수로","2018.05.28","18.5","8.5","8.9","3.3","3.9","1.4","0","0","0","0","0","","",""
"호소","회야호","여수로","2018.06.04","20.5","7.7","8.8","4.1","1.5","0.6","0","0","0","0","0","","",""
"호소","회야호","여수로","2018.06.11","18.4","8.0","8.9","3.8","3.1","0.6","0","0","0","0","0","","",""
"호소","회야호","여수로","2018.06.18","18.7","7.8","8.8","3.2","2.4","1.1","0","0","0","0","0","","",""
"호소","회야호","여수로","2018.06.25","21.9","8.0","8.4","3.5","2.4","0.8","0","0","0","0","0","","",""
"호소","회야호","여수로","2018.07.02","21.0","7.6","8.3","2.9","2.2","1.5","0","0","0","0","0","","",""
"호소","회야호","여수로","2018.07.09","18.2","7.4","8.1","1.9","8.5","1.5","0","0","0","0","0","","",""
"호소","회야호","여수로","2018.07.16","23.4","7.7","7.8","1.9","6.0","4.0","0","0","0","0","0","","",""
"호소","회야호","여수로","2018.07.23","23.8","8.1","8.1","2.1","11.7","3.6","440","400","40","0","0","","",""
"호소","회야호","여수로","2018.07.30","24.7","8.4","7.6","1.4","3.7","1.7","390","200","100","0","90","","",""
"호소","회야호","여수로","2018.08.06","26.0","8.7","7.2","1.0","5.5","2.5","340","200","100","0","40","","",""
"호소","회야호","여수로","2018.08.13","26.0","8.7","7.4","0.7","13.4","7.0","570","300","150","100","20","","",""
"호소","회야호","여수로","2018.08.20","24.6","8.5","7.3","0.8","10.2","6.3","790","400","250","40","100","","",""
"호소","회야호","여수로","2018.08.27","24.2","7.7","6.9","","10.8","5.4","500","400","100","0","0","","",""
"호소","회야호","여수로","2018.09.04","24.0","8.0","7.4","0.7","9.0","11.9","510","300","150","20","40","","",""
"호소","회야호","여수로","2018.09.10","23.0","7.7","6.5","1.0","6.5","3.7","410","300","40","40","30","","",""
"호소","회야호","여수로","2018.09.17","24.0","7.9","6.6","1.0","6.6","6.6","370","300","30","40","0","","",""
"호소","회야호","여수로","2018.09.27","","","","","","","","","","","","","",""
"호소","회야호","여수로","2018.10.01","21.7","7.5","7.8","","3.4","3.9","70","0","30","40","0","","",""
"호소","회야호","여수로","2018.10.08","20.4","7.8","8.8","0.6","73.8","1.2","20","0","0","20","0","","",""
"호소","회야호","여수로","2018.10.15","19.1","7.6","7.9","0.4","20.4","1.8","20","0","0","20","0","","",""
"호소","회야호","여수로","2018.10.22","19.1","7.6","7.9","0.7","16.0","4.9","0","0","0","0","0","","",""
"호소","회야호","여수로","2018.10.29","17.7","7.2","8.2","0.7","8.4","2.9","0","0","0","0","0","","",""
"호소","회야호","여수로","2018.11.05","16.4","7.5","8.8","1.2","6.5","3.2","0","0","0","0","0","","",""
"호소","회야호","여수로","2018.11.12","15.7","7.8","8.4","3.0","4.2","0.8","0","0","0","0","0","","",""
"호소","회야호","여수로","2018.11.19","14.9","7.5","8.5","2.0","9.6","1.1","0","0","0","0","0","","",""
"호소","회야호","여수로","2018.11.26","13.0","7.7","8.5","2.1","4.3","0.7","0","0","0","0","0","","",""
"호소","회야호","여수로","2018.12.03","12.7","7.5","8.9","2.4","3.8","3.5","0","0","0","0","0","","",""
"호소","회야호","여수로","2018.12.10","10.5","7.6","9.8","2.3","3.1","0.9","0","0","0","0","0","","",""
"호소","회야호","여수로","2018.12.17","8.5","7.5","10.0","2.2","2.8","0.6","0","0","0","0","0","","",""
"호소","회야호","여수로","2018.12.24","8.2","7.6","11.6","3.4","2.5","0.6","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2018.01.02","3.0","8.0","12.6","1.8","1.6","5.5","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2018.01.08","3.2","8.0","13.2","1.4","1.6","9.1","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2018.01.15","2.6","8.5","13.5","2.0","1.5","7.6","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2018.01.22","2.7","7.9","14.0","2.0","1.1","5.1","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2018.01.29","","","","","","","","","","","","","",""
"호소","덕동호","댐앞","2018.02.05","","","","","","","","","","","","","",""
"호소","덕동호","댐앞","2018.02.12","","","","","","","","","","","","","",""
"호소","덕동호","댐앞","2018.02.19","3.2","8.5","13.1","1.5","2.0","14.1","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2018.02.26","4.9","8.1","13.2","2.0","1.9","11.0","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2018.03.05","","","","","","","","","","","","","",""
"호소","덕동호","댐앞","2018.03.12","6.8","8.2","11.2","1.5","5.4","7.1","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2018.03.20","","","","","","","","","","","","","",""
"호소","덕동호","댐앞","2018.03.26","8.5","8.3","11.2","1.6","3.5","6.7","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2018.04.02","13.8","8.7","10.7","1.6","4.4","18.2","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2018.04.09","12.7","8.4","9.9","1.6","2.2","11.2","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2018.04.16","13.6","8.9","9.9","1.6","2.8","16.6","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2018.04.23","","","","","","","","","","","","","",""
"호소","덕동호","댐앞","2018.04.30","12.7","8.4","8.3","1.0","2.8","15.4","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2018.05.08","15.8","8.9","8.4","1.0","4.0","9.9","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2018.05.14","14.2","8.6","9.2","1.5","2.2","5.7","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2018.05.21","15.9","8.5","7.9","1.5","2.7","6.4","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2018.05.28","16.7","8.1","7.2","1.5","2.7","5.2","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2018.06.04","14.0","8.4","7.7","1.8","2.4","2.8","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2018.06.11","12.9","8.6","6.7","1.5","2.0","4.6","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2018.06.18","14.9","8.3","6.1","1.8","2.3","3.1","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2018.06.25","27.5","8.8","5.7","1.7","1.7","2.1","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2018.07.02","15.4","7.9","5.8","1.4","2.5","3.4","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2018.07.09","20.6","8.7","6.9","0.5","7.5","46.7","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2018.07.16","23.2","8.3","5.5","1.5","3.0","2.1","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2018.07.23","26.3","8.5","5.5","1.7","3.0","2.0","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2018.07.30","26.7","8.9","5.7","1.0","3.3","9.1","117","79","14","0","24","","",""
"호소","덕동호","댐앞","2018.08.06","23.6","8.5","5.5","1.1","2.7","6.3","142","84","32","0","26","","",""
"호소","덕동호","댐앞","2018.08.13","26.3","9.3","6.3","1.0","5.2","8.4","179","78","19","0","82","","",""
"호소","덕동호","댐앞","2018.08.20","24.3","7.9","5.9","1.5","2.4","6.7","123","41","49","0","33","","",""
"호소","덕동호","댐앞","2018.08.28","21.4","7.8","5.1","1.2","2.4","3.1","85","60","5","0","20","","",""
"호소","덕동호","댐앞","2018.09.03","25.7","8.4","7.6","1.5","3.0","10.0","203","86","18","0","99","","",""
"호소","덕동호","댐앞","2018.09.10","24.2","8.4","6.8","1.6","4.3","6.9","131","86","23","0","22","","",""
"호소","덕동호","댐앞","2018.09.17","25.4","8.4","5.9","1.4","1.6","4.0","403","332","46","0","25","","",""
"호소","덕동호","댐앞","2018.09.27","21.7","8.4","6.8","1.6","1.9","6.9","184","90","29","0","65","","",""
"호소","덕동호","댐앞","2018.10.01","20.2","8.6","6.4","1.6","1.8","7.0","133","42","28","0","63","","",""
"호소","덕동호","댐앞","2018.10.08","21.5","8.3","7.9","0.7","11.0","5.5","117","51","35","0","31","","",""
"호소","덕동호","댐앞","2018.10.16","17.6","8.6","7.6","0.5","12.0","34.2","34","0","12","0","22","","",""
"호소","덕동호","댐앞","2018.10.22","17.6","8.6","7.3","1.0","5.4","9.6","13","0","11","0","2","","",""
"호소","덕동호","댐앞","2018.10.29","16.7","8.7","8.2","1.2","3.5","7.1","2","0","2","0","0","","",""
"호소","덕동호","댐앞","2018.11.05","17.2","8.6","7.8","1.3","2.9","17.2","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2018.11.13","14.6","8.7","8.2","1.4","2.7","19.4","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2018.11.19","14.1","8.8","8.3","1.2","3.7","22.4","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2018.11.26","14.2","8.4","6.9","1.2","1.7","6.9","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2018.12.04","12.8","8.8","8.5","1.2","2.0","11.3","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2018.12.10","10.1","8.7","9.0","1.2","2.6","13.3","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2018.12.17","8.6","8.8","9.4","1.2","2.8","14.2","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2018.12.24","7.9","8.6","9.7","1.3","2.5","9.9","0","0","0","0","0","","",""
"호소","진양호","판문","2018.01.02","3.6","8.5","12.7","4.2","1.6","5.6","136","0","0","0","136","","",""
"호소","진양호","판문","2018.01.08","3.4","8.1","12.8","3.5","1.7","6.0","187","0","0","0","187","","",""
"호소","진양호","판문","2018.01.15","2.7","8.5","13.4","4.0","1.5","6.5","136","0","0","0","136","","",""
"호소","진양호","판문","2018.01.22","2.4","8.3","13.5","3.5","1.5","6.5","0","0","0","0","0","","",""
"호소","진양호","판문","2018.01.29","","","","","","","","","","","","","",""
"호소","진양호","판문","2018.02.05","","","","","","","","","","","","","",""
"호소","진양호","판문","2018.02.12","","","","","","","","","","","","","",""
"호소","진양호","판문","2018.02.20","3.9","7.9","13.1","4.5","1.2","3.0","0","0","0","0","0","","",""
"호소","진양호","판문","2018.02.26","4.2","8.2","12.9","4.0","1.7","1.6","0","0","0","0","0","","",""
"호소","진양호","판문","2018.03.06","6.8","8.1","11.5","4.5","1.9","3.2","0","0","0","0","0","","",""
"호소","진양호","판문","2018.03.12","8.3","8.1","11.6","3.5","2.1","3.1","0","0","0","0","0","","",""
"호소","진양호","판문","2018.03.20","10.1","8.5","10.6","2.5","2.5","4.1","0","0","0","0","0","","",""
"호소","진양호","판문","2018.03.26","10.0","8.5","10.4","4.0","2.1","4.1","0","0","0","0","0","","",""
"호소","진양호","판문","2018.04.02","10.9","8.3","9.3","5.0","1.9","5.1","0","0","0","0","0","","",""
"호소","진양호","판문","2018.04.09","13.5","7.9","9.7","4.0","1.4","4.3","0","0","0","0","0","","",""
"호소","진양호","판문","2018.04.16","13.8","8.0","9.6","4.0","1.4","11.3","0","0","0","0","0","","",""
"호소","진양호","판문","2018.04.24","14.8","8.4","8.7","3.5","2.0","3.2","0","0","0","0","0","","",""
"호소","진양호","판문","2018.04.30","15.4","8.2","8.2","4.0","4.8","3.4","0","0","0","0","0","","",""
"호소","진양호","판문","2018.05.08","16.2","8.0","7.9","3.8","2.3","6.0","0","0","0","0","0","","",""
"호소","진양호","판문","2018.05.15","17.4","8.1","7.4","3.7","2.1","6.7","0","0","0","0","0","","",""
"호소","진양호","판문","2018.05.21","18.2","8.2","7.6","2.8","1.7","19.3","0","0","0","0","0","","",""
"호소","진양호","판문","2018.05.28","20.1","8.4","7.0","3.7","1.8","4.8","0","0","0","0","0","","",""
"호소","진양호","판문","2018.06.05","21.0","8.6","7.1","4.3","1.9","8.8","0","0","0","0","0","","",""
"호소","진양호","판문","2018.06.11","21.2","8.4","5.8","3.0","2.3","5.6","383","0","383","0","0","","",""
"호소","진양호","판문","2018.06.18","21.4","8.7","6.9","3.0","2.8","10.9","2699","389","2310","0","0","","",""
"호소","진양호","판문","2018.06.25","23.0","8.7","5.7","2.0","4.9","14.6","5808","119","5504","145","40","","",""
"호소","진양호","판문","2018.07.02","21.6","8.0","7.5","0.5","36.2","8.8","707","654","53","0","0","","",""
"호소","진양호","판문","2018.07.09","21.0","8.1","7.8","1.3","28.3","19.2","198","0","0","198","0","","",""
"호소","진양호","판문","2018.07.16","24.2","8.6","7.1","3.0","10.8","6.6","422","376","0","0","46","","",""
"호소","진양호","판문","2018.07.23","24.5","8.7","7.1","5.0","7.3","7.7","132","79","0","0","53","","",""
"호소","진양호","판문","2018.07.30","25.2","8.5","5.0","3.5","12.8","2.3","554","158","0","0","396","","",""
"호소","진양호","판문","2018.08.06","29.5","8.5","5.6","1.5","4.4","11.1","28563","28497","0","0","66","","",""
"호소","진양호","판문","2018.08.14","24.6","8.2","3.1","1.0","6.2","13.9","28784","28342","99","343","0","","",""
"호소","진양호","판문","2018.08.16","27.0","8.4","3.0","1.0","14.7","8.0","32009","30069","0","1940","0","1","2","1.8"
"호소","진양호","판문","2018.08.20","26.5","8.4","5.0","1.5","21.1","7.2","16727","12891","356","3480","0","1","4","0.9"
"호소","진양호","판문","2018.08.22","25.7","8.9","4.0","1.0","10.2","6.0","3749","3247","40","462","0","정량한계미만","2","정량한계미만"
"호소","진양호","판문","2018.08.29","22.5","8.3","7.6","0.5","17.9","9.5","4812","4772","0","40","0","1","정량한계미만","정량한계미만"
"호소","진양호","판문","2018.08.30","22.1","8.5","7.3","0.3","16.2","3.2","0","0","0","0","0","정량한계미만","정량한계미만","정량한계미만"
"호소","진양호","판문","2018.09.03","20.7","8.2","6.3","1.0","35.6","4.0","0","0","0","0","0","","",""
"호소","진양호","판문","2018.09.10","21.8","8.0","7.5","0.7","23.3","2.4","46","0","0","0","46","","",""
"호소","진양호","판문","2018.09.17","22.1","8.4","7.3","1.8","3.4","7.5","264","0","0","119","145","","",""
"호소","진양호","판문","2018.09.27","21.8","8.7","7.3","1.5","3.5","18.4","2732","2178","0","224","330","","",""
"호소","진양호","판문","2018.10.01","21.2","8.5","7.4","1.3","4.5","8.0","1399","640","317","66","376","","",""
"호소","진양호","판문","2018.10.08","18.1","8.3","8.2","0.3","75.2","7.4","172","0","0","0","172","","",""
"호소","진양호","판문","2018.10.15","17.5","6.8","7.1","0.6","26.3","1.8","0","0","0","0","0","","",""
"호소","진양호","판문","2018.10.22","16.9","7.1","7.8","1.2","10.2","3.1","290","0","0","0","290","","",""
"호소","진양호","판문","2018.10.29","16.2","7.2","8.3","1.5","6.3","9.5","2033","0","0","0","2033","","",""
"호소","진양호","판문","2018.11.05","15.1","7.2","8.6","1.5","4.9","8.4","198","0","0","0","198","","",""
"호소","진양호","판문","2018.11.12","14.6","7.2","8.6","2.0","3.8","5.7","145","0","0","0","145","","",""
"호소","진양호","판문","2018.11.19","13.6","7.4","9.0","1.7","3.8","5.5","125","0","0","0","125","","",""
"호소","진양호","판문","2018.11.26","12.1","7.5","8.9","2.0","3.1","1.7","30","0","0","0","30","","",""
"호소","진양호","판문","2018.12.03","11.1","7.3","8.4","2.0","2.8","1.8","40","0","40","0","0","","",""
"호소","진양호","판문","2018.12.10","9.3","7.5","9.7","2.0","2.8","3.6","0","0","0","0","0","","",""
"호소","진양호","판문","2018.12.17","7.7","7.5","10.1","2.2","2.8","2.4","0","0","0","0","0","","",""
"호소","진양호","판문","2018.12.24","7.3","7.6","10.3","2.5","2.1","3.3","172","0","0","0","172","","",""
"하천","낙동강","강정·고령","2018.01.02","","","","","","","","","","","","","",""
"하천","낙동강","강정·고령","2018.01.08","2.5","7.8","14.1","1.6","2.1","7.7","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2018.01.15","","","","","","","","","","","","","",""
"하천","낙동강","강정·고령","2018.01.22","","","","","","","","","","","","","",""
"하천","낙동강","강정·고령","2018.01.29","","","","","","","","","","","","","",""
"하천","낙동강","강정·고령","2018.02.05","","","","","","","","","","","","","",""
"하천","낙동강","강정·고령","2018.02.12","","","","","","","","","","","","","",""
"하천","낙동강","강정·고령","2018.02.19","","","","","","","","","","","","","",""
"하천","낙동강","강정·고령","2018.02.26","4.3","8.4","15.6","0.6","4.7","33.4","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2018.03.06","6.3","8.2","14.0","0.8","6.5","37.4","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2018.03.12","8.1","8.4","14.1","0.4","8.0","41.4","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2018.03.19","9.0","8.5","13.4","0.8","5.8","41.6","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2018.03.26","10.9","8.1","12.6","1.2","5.5","30.7","49","0","0","0","49","","",""
"하천","낙동강","강정·고령","2018.04.02","15.7","8.3","11.7","0.9","4.2","26.0","54","0","0","0","54","","",""
"하천","낙동강","강정·고령","2018.04.09","12.6","7.8","10.9","0.7","8.9","22.3","34","0","0","0","34","","",""
"하천","낙동강","강정·고령","2018.04.16","14.4","8.6","11.4","1.4","5.5","39.2","145","0","0","0","145","","",""
"하천","낙동강","강정·고령","2018.04.23","14.9","8.7","11.3","0.9","4.7","29.4","117","0","0","0","117","","",""
"하천","낙동강","강정·고령","2018.04.30","18.4","8.8","10.5","1.5","3.8","28.3","493","0","0","0","493","","",""
"하천","낙동강","강정·고령","2018.05.08","17.2","8.2","10.8","0.7","4.0","33.0","37","0","0","0","37","","",""
"하천","낙동강","강정·고령","2018.05.14","19.7","8.4","10.3","0.9","2.7","39.9","451","0","277","0","174","","",""
"하천","낙동강","강정·고령","2018.05.21","19.5","8.8","11.0","1.2","5.4","60.2","49","0","31","0","18","","",""
"하천","낙동강","강정·고령","2018.05.28","22.7","8.7","10.4","1.7","4.2","32.3","257","0","257","0","0","","",""
"하천","낙동강","강정·고령","2018.06.04","24.7","8.7","8.9","1.5","3.7","9.8","146","85","7","0","54","","",""
"하천","낙동강","강정·고령","2018.06.11","23.8","8.4","8.3","3.5","2.2","4.2","430","430","0","0","0","","",""
"하천","낙동강","강정·고령","2018.06.18","24.4","8.2","8.7","3.3","1.9","11.7","2284","1605","0","0","679","","",""
"하천","낙동강","강정·고령","2018.06.25","26.3","8.3","9.0","3.8","2.4","10.7","7357","5360","0","0","1997","","",""
"하천","낙동강","강정·고령","2018.07.02","24.1","7.6","8.1","0.5","14.0","17.1","375","100","0","268","7","","",""
"하천","낙동강","강정·고령","2018.07.09","21.8","7.5","8.7","0.1","104.0","6.5","28","0","0","28","0","","",""
"하천","낙동강","강정·고령","2018.07.16","28.9","9.3","11.3","0.9","6.0","41.4","820","770","50","0","0","","",""
"하천","낙동강","강정·고령","2018.07.23","29.1","8.8","8.2","1.3","5.1","22.8","6070","6070","0","0","0","","",""
"하천","낙동강","강정·고령","2018.07.28","31.5","9.2","9.0","2.0","4.8","","24156","24060","0","0","96","","",""
"하천","낙동강","강정·고령","2018.07.30","30.4","8.8","8.2","0.9","5.3","39.6","19620","19620","0","0","0","","",""
"하천","낙동강","강정·고령","2018.08.02","30.8","8.9","7.8","0.9","6.6","29.8","20680","20680","0","0","0","8","11","정량한계미만"
"하천","낙동강","강정·고령","2018.08.06","30.9","9.1","8.0","1.8","4.6","20.4","12200","12200","0","0","0","8","21","0.1"
"하천","낙동강","강정·고령","2018.08.09","32.5","9.1","9.2","1.3","6.6","26.5","18741","18700","0","0","41","7","23","정량한계미만"
"하천","낙동강","강정·고령","2018.08.13","31.7","8.4","8.4","1.6","4.9","20.3","5150","5150","0","0","0","9","25","정량한계미만"
"하천","낙동강","강정·고령","2018.08.16","31.2","9.0","8.3","1.1","4.7","21.2","2249","2195","0","0","54","정량한계미만","16","정량한계미만"
"하천","낙동강","강정·고령","2018.08.20","30.8","8.5","8.5","0.9","4.1","17.1","474","350","0","0","124","","",""
"하천","낙동강","강정·고령","2018.08.27","25.8","7.7","8.0","0.6","19.7","34.5","7280","7280","0","0","0","","",""
"하천","낙동강","강정·고령","2018.09.03","23.3","7.0","8.9","0.4","21.1","2.9","84","65","19","0","0","","",""
"하천","낙동강","강정·고령","2018.09.10","22.7","7.3","9.1","0.4","25.6","3.8","80","80","0","0","0","","",""
"하천","낙동강","강정·고령","2018.09.17","23.2","7.5","8.9","0.9","8.0","11.0","682","655","0","0","27","","",""
"하천","낙동강","강정·고령","2018.09.27","21.6","7.6","9.5","0.9","5.9","12.0","21","21","0","0","0","","",""
"하천","낙동강","강정·고령","2018.10.01","20.4","7.1","9.0","0.8","10.9","8.8","5","5","0","0","0","","",""
"하천","낙동강","강정·고령","2018.10.08","18.5","6.9","9.6","0.2","70.0","6.0","269","0","40","229","0","","",""
"하천","낙동강","강정·고령","2018.10.15","17.9","6.7","10.4","0.5","26.2","9.1","70","0","34","0","36","","",""
"하천","낙동강","강정·고령","2018.10.22","16.6","7.6","10.7","0.5","22.4","14.9","29","0","0","0","29","","",""
"하천","낙동강","강정·고령","2018.10.29","15.6","7.1","10.0","0.6","13.6","13.4","23","0","0","0","23","","",""
"하천","낙동강","강정·고령","2018.11.05","14.1","7.8","11.9","0.9","5.1","43.0","394","0","0","110","284","","",""
"하천","낙동강","강정·고령","2018.11.12","13.5","7.9","11.7","1.2","6.7","41.7","78","0","0","0","78","","",""
"하천","낙동강","강정·고령","2018.11.19","12.7","8.3","12.1","0.9","8.2","55.8","12","0","0","0","12","","",""
"하천","낙동강","강정·고령","2018.11.26","9.7","8.1","11.8","1.2","10.0","65.6","98","0","0","0","98","","",""
"하천","낙동강","강정·고령","2018.12.03","9.4","8.4","11.8","1.5","3.5","8.1","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2018.12.10","6.0","8.0","12.3","0.8","3.7","13.9","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2018.12.17","4.4","8.4","13.3","2.0","3.0","18.2","65","0","0","0","65","","",""
"하천","낙동강","강정·고령","2018.12.24","4.7","7.9","13.9","2.4","3.6","14.5","38","0","0","0","38","","",""
