"분류","지점명","채수위치","조사일","수온(℃)","pH","DO(㎎/L)","투명도","탁도","Chl-a (㎎/㎥)","유해남조류 세포수 (cells/㎖)","Microcystis","Anabaena","Oscillatoria","Aphanizomenon","지오스민","2MIB","Microcystin-LR (μg/L)"
"호소","진전지","상류","2021.11.29","9.8","7.0","8.7","1.7","0.3","0.4","0","0","0","0","0","","",""
"호소","진전지","하류","2021.01.04","4.9","7.9","7.2","","1.2","2.3","0","0","0","0","0","","",""
"호소","진전지","하류","2021.01.11","4.5","6.2","5.9","","1.2","3.3","0","0","0","0","0","","",""
"호소","진전지","하류","2021.01.18","6.5","7.7","7.2","","1.3","3.6","0","0","0","0","0","","",""
"호소","진전지","하류","2021.01.25","5.9","7.5","7.2","","1.9","3.5","0","0","0","0","0","","",""
"호소","진전지","하류","2021.02.01","6.0","6.9","7.2","","1.6","2.7","0","0","0","0","0","","",""
"호소","진전지","하류","2021.02.08","4.8","7.1","12.6","","1.5","4.5","0","0","0","0","0","","",""
"호소","진전지","하류","2021.02.15","6.5","7.3","10.1","","2.0","4.4","0","0","0","0","0","","",""
"호소","진전지","하류","2021.02.22","8.9","7.3","10.5","","0.6","5.0","0","0","0","0","0","","",""
"호소","진전지","하류","2021.03.02","6.2","7.3","8.8","","3.3","5.5","0","0","0","0","0","","",""
"호소","진전지","하류","2021.03.08","8.0","7.3","9.5","","3.5","6.5","0","0","0","0","0","","",""
"호소","진전지","하류","2021.03.15","8.0","7.4","9.5","","3.7","2.9","0","0","0","0","0","","",""
"호소","진전지","하류","2021.03.22","6.5","7.3","10.1","","2.4","3.4","0","0","0","0","0","","",""
"호소","진전지","하류","2021.03.29","","","","","1.3","4.8","0","0","0","0","0","","",""
"호소","진전지","하류","2021.04.05","","","","","1.8","4.9","0","0","0","0","0","","",""
"호소","진전지","하류","2021.04.12","","","","","1.6","6.4","0","0","0","0","0","","",""
"호소","진전지","하류","2021.04.19","","","","","0.8","5.6","0","0","0","0","0","","",""
"호소","진전지","하류","2021.04.26","","","","","1.1","5.7","0","0","0","0","0","","",""
"호소","진전지","하류","2021.05.03","","","","","1.2","8.0","0","0","0","0","0","","",""
"호소","진전지","하류","2021.05.10","","","","","0.9","11.1","0","0","0","0","0","","",""
"호소","진전지","하류","2021.05.17","","","","","0.9","8.2","0","0","0","0","0","","",""
"호소","진전지","하류","2021.05.24","","","","","1.5","4.8","0","0","0","0","0","","",""
"호소","진전지","하류","2021.05.31","","","","","1.1","4.7","0","0","0","0","0","","",""
"호소","진전지","하류","2021.06.07","21.5","6.7","6.3","","1.1","10.1","0","0","0","0","0","","",""
"호소","진전지","하류","2021.06.14","","","","","1.8","13.8","0","0","0","0","0","","",""
"호소","진전지","하류","2021.06.21","","","","","1.9","9.1","0","0","0","0","0","","",""
"호소","진전지","하류","2021.06.28","","","","","1.3","8.5","0","0","0","0","0","","",""
"호소","진전지","하류","2021.07.05","","","","","1.2","8.9","0","0","0","0","0","","",""
"호소","진전지","하류","2021.07.12","","","","","1.8","4.1","0","0","0","0","0","","",""
"호소","진전지","하류","2021.07.19","","","","","1.8","7.0","0","0","0","0","0","","",""
"호소","진전지","하류","2021.07.26","","","","","1.8","7.0","0","0","0","0","0","","",""
"호소","진전지","하류","2021.08.02","","","","","1.6","11.2","0","0","0","0","0","","",""
"호소","진전지","하류","2021.08.09","","","","","1.8","16.3","0","0","0","0","0","","",""
"호소","진전지","하류","2021.08.17","","","","","1.6","6.1","0","0","0","0","0","","",""
"호소","진전지","하류","2021.08.23","","","","","3.1","3.8","0","0","0","0","0","","",""
"호소","진전지","하류","2021.08.30","","","","","10.7","1.0","0","0","0","0","0","","",""
"호소","진전지","하류","2021.09.06","","","","","5.2","1.9","0","0","0","0","0","","",""
"호소","진전지","하류","2021.09.13","","","","","2.2","7.1","0","0","0","0","0","","",""
"호소","진전지","하류","2021.09.23","","","","","2.2","6.8","0","0","0","0","0","","",""
"호소","진전지","하류","2021.09.27","","","","","1.4","6.0","0","0","0","0","0","","",""
"호소","진전지","하류","2021.10.05","","","","","1.3","9.3","0","0","0","0","0","","",""
"호소","진전지","하류","2021.10.12","","","","","1.3","8.6","0","0","0","0","0","","",""
"호소","진전지","하류","2021.10.18","","","","","2.1","9.7","0","0","0","0","0","","",""
"호소","진전지","하류","2021.10.25","15.0","7.2","7.3","1.4","1.6","7.7","156","136","20","0","0","","",""
"호소","진전지","하류","2021.11.01","15.7","7.2","7.3","1.4","2.9","3.7","61","61","0","0","0","","",""
"호소","진전지","하류","2021.11.08","15.7","7.2","7.4","1.4","2.2","3.5","0","0","0","0","0","","",""
"호소","진전지","하류","2021.11.15","15.4","7.2","7.4","1.4","1.9","4.8","12","12","0","0","0","","",""
"호소","진전지","하류","2021.11.22","13.1","7.1","7.4","1.4","2.8","3.2","0","0","0","0","0","","",""
"호소","진전지","하류","2021.11.29","13.2","7.2","7.4","1.4","2.1","6.4","14","14","0","0","0","","",""
"호소","사연호","취수탑","2021.01.04","3.0","7.3","12.2","2.0","2.3","9.9","0","0","0","0","0","","",""
"호소","사연호","취수탑","2021.01.11","","","","","","","","","","","","","",""
"호소","사연호","취수탑","2021.01.18","","","","","","","","","","","","","",""
"호소","사연호","취수탑","2021.01.25","4.1","7.5","12.7","3.2","1.5","4.1","297","0","0","0","297","","",""
"호소","사연호","취수탑","2021.02.02","4.2","7.6","13.1","1.8","2.0","3.3","0","0","0","0","0","","",""
"호소","사연호","취수탑","2021.02.08","3.9","7.7","12.7","3.0","1.5","6.0","0","0","0","0","0","","",""
"호소","사연호","취수탑","2021.02.15","5.9","7.8","12.4","2.0","1.1","4.9","0","0","0","0","0","","",""
"호소","사연호","취수탑","2021.02.22","6.8","7.7","12.4","1.8","1.9","6.6","0","0","0","0","0","","",""
"호소","사연호","취수탑","2021.03.02","6.2","7.6","12.3","1.5","2.0","9.5","0","0","0","0","0","","",""
"호소","사연호","취수탑","2021.03.08","7.5","7.5","11.7","1.0","5.9","6.8","0","0","0","0","0","","",""
"호소","사연호","취수탑","2021.03.15","8.8","7.6","11.5","1.3","3.2","9.2","0","0","0","0","0","","",""
"호소","사연호","취수탑","2021.03.22","8.9","7.7","11.0","1.2","3.0","9.6","0","0","0","0","0","","",""
"호소","사연호","취수탑","2021.03.29","10.2","7.7","10.1","1.1","3.3","7.4","0","0","0","0","0","","",""
"호소","사연호","취수탑","2021.04.05","10.1","7.7","9.6","1.5","5.2","4.8","0","0","0","0","0","","",""
"호소","사연호","취수탑","2021.04.13","12.5","7.5","9.0","2.5","2.2","5.7","0","0","0","0","0","","",""
"호소","사연호","취수탑","2021.04.19","12.9","7.8","9.5","2.0","2.0","6.0","0","0","0","0","0","","",""
"호소","사연호","취수탑","2021.04.26","12.0","7.8","9.5","2.3","1.9","4.6","0","0","0","0","0","","",""
"호소","사연호","취수탑","2021.05.03","12.7","7.8","8.1","2.1","2.6","6.8","0","0","0","0","0","","",""
"호소","사연호","취수탑","2021.05.10","11.7","7.8","7.5","1.5","2.9","6.2","0","0","0","0","0","","",""
"호소","사연호","취수탑","2021.05.17","13.8","7.7","7.4","1.5","3.1","11.3","0","0","0","0","0","","",""
"호소","사연호","취수탑","2021.05.24","14.1","7.5","6.5","1.5","3.2","5.8","255","0","0","0","255","","",""
"호소","사연호","취수탑","2021.05.31","13.9","7.9","6.3","1.6","3.0","5.6","538","0","0","0","538","","",""
"호소","사연호","취수탑","2021.06.07","17.0","7.7","6.3","1.5","5.5","9.7","1416","0","0","0","1416","","",""
"호소","사연호","취수탑","2021.06.15","18.9","7.5","7.2","1.3","4.8","16.7","5212","56","0","0","5156","","",""
"호소","사연호","취수탑","2021.06.21","21.3","7.5","6.7","1.5","4.6","5.8","438","42","0","0","396","","",""
"호소","사연호","취수탑","2021.06.28","20.8","7.6","6.4","1.5","7.6","3.2","198","0","0","0","198","","",""
"호소","사연호","취수탑","2021.07.05","21.8","7.3","6.1","1.2","5.6","3.4","0","0","0","0","0","","",""
"호소","사연호","취수탑","2021.07.12","24.7","7.7","7.2","1.6","7.2","6.4","0","0","0","0","0","","",""
"호소","사연호","취수탑","2021.07.19","23.1","7.5","5.3","1.0","5.7","5.4","297","42","0","0","255","","",""
"호소","사연호","취수탑","2021.07.26","25.3","7.7","5.0","0.9","7.6","7.3","113","0","85","0","28","","",""
"호소","사연호","취수탑","2021.08.02","25.3","7.7","4.0","1.0","7.2","6.7","1387","1232","0","0","155","","",""
"호소","사연호","취수탑","2021.08.09","26.3","7.7","3.8","0.9","7.2","4.0","906","821","0","0","85","","",""
"호소","사연호","취수탑","2021.08.17","26.0","7.7","4.9","0.9","6.5","7.4","1189","906","0","0","283","","",""
"호소","사연호","취수탑","2021.08.23","24.4","7.1","6.2","1.2","17.5","8.8","963","99","0","0","864","","",""
"호소","사연호","취수탑","2021.08.30","23.7","7.0","6.7","0.2","37.5","1.6","70","70","0","0","0","","",""
"호소","사연호","취수탑","2021.09.06","22.6","6.6","5.5","0.4","17.7","20.6","680","680","0","0","0","","",""
"호소","사연호","취수탑","2021.09.13","23.4","6.4","5.8","0.9","14.8","6.9","495","283","0","0","212","","",""
"호소","사연호","취수탑","2021.09.23","23.0","6.5","6.3","0.9","5.1","14.8","963","609","0","0","354","","",""
"호소","사연호","취수탑","2021.09.27","23.0","6.3","5.9","1.1","4.7","14.0","938","840","0","0","98","","",""
"호소","사연호","취수탑","2021.10.05","23.3","6.6","5.2","1.1","4.7","9.8","926","775","0","0","151","","",""
"호소","사연호","취수탑","2021.10.12","22.0","7.3","5.7","0.8","4.7","12.7","924","580","32","0","312","","",""
"호소","사연호","취수탑","2021.10.18","20.7","6.9","7.2","1.0","5.0","8.7","615","298","0","0","317","","",""
"호소","사연호","취수탑","2021.10.25","18.7","7.1","8.3","1.0","3.2","22.8","988","348","0","0","640","","",""
"호소","사연호","취수탑","2021.11.01","17.2","7.1","9.1","0.9","3.8","23.1","674","0","73","0","601","","",""
"호소","사연호","취수탑","2021.11.08","16.4","7.2","8.7","1.0","2.7","40.9","99","0","0","0","99","","",""
"호소","사연호","취수탑","2021.11.15","14.5","7.3","9.6","0.8","3.3","10.1","713","0","0","0","713","","",""
"호소","사연호","취수탑","2021.11.22","13.5","7.8","9.5","1.2","2.9","5.3","343","0","0","0","343","","",""
"호소","사연호","취수탑","2021.11.29","11.4","7.6","10.5","1.1","4.3","3.2","0","0","0","0","0","","",""
"호소","사연호","취수탑","2021.12.06","9.5","7.7","10.7","1.2","4.7","2.3","0","0","0","0","0","","",""
"호소","사연호","반연리","2021.01.04","3.0","7.3","12.2","2.5","2.2","8.8","0","0","0","0","0","","",""
"호소","사연호","반연리","2021.01.11","","","","","","","","","","","","","",""
"호소","사연호","반연리","2021.01.18","","","","","","","","","","","","","",""
"호소","사연호","반연리","2021.01.25","5.0","7.5","12.8","2.2","2.3","4.5","0","0","0","0","0","","",""
"호소","사연호","반연리","2021.02.02","3.8","7.7","12.9","2.0","2.0","4.7","0","0","0","0","0","","",""
"호소","사연호","반연리","2021.02.08","4.6","7.8","12.8","2.3","1.6","6.0","0","0","0","0","0","","",""
"호소","사연호","반연리","2021.02.15","7.2","7.9","12.6","1.8","1.7","5.8","0","0","0","0","0","","",""
"호소","사연호","반연리","2021.02.22","7.8","7.6","12.4","1.8","1.7","7.3","184","0","0","0","184","","",""
"호소","사연호","반연리","2021.03.02","7.1","7.7","12.0","1.0","4.3","8.0","0","0","0","0","0","","",""
"호소","사연호","반연리","2021.03.08","7.4","7.5","11.6","1.0","5.4","6.5","0","0","0","0","0","","",""
"호소","사연호","반연리","2021.03.15","10.5","7.6","11.2","1.2","4.4","6.3","0","0","0","0","0","","",""
"호소","사연호","반연리","2021.03.22","11.0","7.8","11.3","0.7","6.0","10.8","0","0","0","0","0","","",""
"호소","사연호","반연리","2021.03.29","13.1","7.7","10.6","0.6","9.2","10.2","0","0","0","0","0","","",""
"호소","사연호","반연리","2021.04.05","13.7","7.7","10.0","1.1","9.0","8.8","0","0","0","0","0","","",""
"호소","사연호","반연리","2021.04.13","15.4","7.7","10.0","2.0","2.9","7.3","0","0","0","0","0","","",""
"호소","사연호","반연리","2021.04.19","17.4","7.9","10.9","1.9","2.6","6.9","170","0","0","0","170","","",""
"호소","사연호","반연리","2021.04.26","15.5","7.8","8.9","1.7","2.7","5.9","0","0","0","0","0","","",""
"호소","사연호","반연리","2021.05.03","18.7","8.0","9.7","1.1","4.3","12.2","0","0","0","0","0","","",""
"호소","사연호","반연리","2021.05.10","18.3","8.1","10.2","1.0","5.4","22.1","368","0","0","0","368","","",""
"호소","사연호","반연리","2021.05.17","18.5","8.0","8.5","1.2","5.0","16.7","198","0","0","0","198","","",""
"호소","사연호","반연리","2021.05.24","19.0","7.6","7.9","1.2","7.7","27.4","269","0","0","0","269","","",""
"호소","사연호","반연리","2021.05.31","18.2","7.9","6.5","1.4","6.7","12.9","1473","0","0","0","1473","","",""
"호소","사연호","반연리","2021.06.07","20.5","7.7","8.5","1.5","3.8","13.8","2507","0","0","0","2507","","",""
"호소","사연호","반연리","2021.06.15","20.1","7.6","7.5","0.9","5.8","9.5","3102","170","0","0","2932","","",""
"호소","사연호","반연리","2021.06.21","21.6","7.5","7.9","1.5","3.4","9.7","935","85","0","0","850","","",""
"호소","사연호","반연리","2021.06.28","22.4","7.7","7.3","1.4","7.7","8.0","340","0","0","0","340","","",""
"호소","사연호","반연리","2021.07.05","23.1","7.5","6.6","0.4","4.2","12.1","0","0","0","0","0","","",""
"호소","사연호","반연리","2021.07.12","24.3","7.8","6.6","1.3","6.7","10.0","155","0","0","0","155","","",""
"호소","사연호","반연리","2021.07.19","26.2","7.9","8.4","1.1","3.0","16.4","594","56","0","0","538","","",""
"호소","사연호","반연리","2021.07.26","26.8","7.9","5.8","0.9","3.5","12.0","325","0","0","0","325","","",""
"호소","사연호","반연리","2021.08.02","27.5","7.8","4.6","1.0","5.3","11.6","2011","1473","0","0","538","","",""
"호소","사연호","반연리","2021.08.09","27.2","7.8","4.6","0.9","5.2","10.1","1940","1685","0","0","255","","",""
"호소","사연호","반연리","2021.08.17","26.8","7.8","5.3","0.9","7.1","12.8","1529","765","99","0","665","","",""
"호소","사연호","반연리","2021.08.23","25.2","7.4","6.4","1.0","9.1","10.1","452","56","0","0","396","","",""
"호소","사연호","반연리","2021.08.30","23.7","7.6","6.4","0.2","21.1","1.7","0","0","0","0","0","","",""
"호소","사연호","반연리","2021.09.06","23.2","7.0","4.4","0.7","7.7","8.6","99","99","0","0","0","","",""
"호소","사연호","반연리","2021.09.13","24.1","7.0","5.1","1.0","4.6","10.8","877","722","0","0","155","","",""
"호소","사연호","반연리","2021.09.23","23.2","7.3","5.3","1.0","4.1","20.0","765","765","0","0","0","","",""
"호소","사연호","반연리","2021.09.27","23.1","7.7","6.2","1.0","6.3","19.9","1839","1686","0","0","153","","",""
"호소","사연호","반연리","2021.10.05","23.2","7.2","5.9","1.0","5.3","11.8","1325","937","0","0","388","","",""
"호소","사연호","반연리","2021.10.12","22.5","7.8","6.4","0.6","5.6","9.2","2305","1175","0","0","1130","","",""
"호소","사연호","반연리","2021.10.18","20.9","7.4","7.3","1.0","5.1","14.7","773","199","26","0","548","","",""
"호소","사연호","반연리","2021.10.25","18.9","8.2","9.4","1.0","3.0","28.1","1037","0","172","0","865","","",""
"호소","사연호","반연리","2021.11.01","17.2","7.9","9.9","0.9","3.3","41.0","1159","0","0","0","1159","","",""
"호소","사연호","반연리","2021.11.08","16.4","8.3","11.0","0.6","4.0","20.6","0","0","0","0","0","","",""
"호소","사연호","반연리","2021.11.15","14.4","8.0","10.2","1.0","3.5","17.9","469","0","0","0","469","","",""
"호소","사연호","반연리","2021.11.22","13.6","8.4","10.4","1.4","2.6","10.7","0","0","0","0","0","","",""
"호소","사연호","반연리","2021.11.29","11.7","7.7","10.3","1.2","2.8","5.6","0","0","0","0","0","","",""
"호소","사연호","반연리","2021.12.06","9.6","8.0","10.9","1.2","2.2","3.1","198","0","0","0","198","","",""
"호소","회야호","취수탑","2021.01.04","5.2","7.6","11.2","","2.2","9.7","0","0","0","0","0","","",""
"호소","회야호","취수탑","2021.01.11","2.0","8.2","10.9","","1.6","27.2","0","0","0","0","0","","",""
"호소","회야호","취수탑","2021.01.18","3.4","8.1","11.1","","2.9","11.2","0","0","0","0","0","","",""
"호소","회야호","취수탑","2021.01.25","5.4","7.6","11.2","2.2","4.2","22.8","0","0","0","0","0","","",""
"호소","회야호","취수탑","2021.02.01","5.7","7.5","11.8","2.0","4.4","13.9","0","0","0","0","0","","",""
"호소","회야호","취수탑","2021.02.08","7.1","7.7","12.6","1.4","2.8","27.1","0","0","0","0","0","","",""
"호소","회야호","취수탑","2021.02.15","7.7","7.7","11.5","1.2","3.5","15.1","0","0","0","0","0","","",""
"호소","회야호","취수탑","2021.02.22","7.9","7.6","10.9","1.6","5.1","18.0","0","0","0","0","0","","",""
"호소","회야호","취수탑","2021.03.02","7.9","7.7","10.5","1.5","5.2","13.6","0","0","0","0","0","","",""
"호소","회야호","취수탑","2021.03.08","8.6","7.6","10.2","1.1","7.0","6.8","0","0","0","0","0","","",""
"호소","회야호","취수탑","2021.03.15","10.4","8.0","9.4","","5.1","14.7","0","0","0","0","0","","",""
"호소","회야호","취수탑","2021.03.22","11.2","8.1","8.6","","2.6","6.6","0","0","0","0","0","","",""
"호소","회야호","취수탑","2021.03.29","13.2","7.6","7.8","","5.8","2.0","0","0","0","0","0","","",""
"호소","회야호","취수탑","2021.04.05","11.8","7.6","7.7","","3.5","1.4","0","0","0","0","0","","",""
"호소","회야호","취수탑","2021.04.12","13.8","7.6","7.3","6.2","2.4","1.9","0","0","0","0","0","","",""
"호소","회야호","취수탑","2021.04.19","14.8","8.1","7.1","5.7","1.8","3.6","0","0","0","0","0","","",""
"호소","회야호","취수탑","2021.04.26","15.6","7.4","6.6","7.0","3.6","2.4","0","0","0","0","0","","",""
"호소","회야호","취수탑","2021.05.03","16.1","7.3","7.0","","2.1","3.3","0","0","0","0","0","","",""
"호소","회야호","취수탑","2021.05.10","16.4","7.5","7.1","4.9","2.4","1.0","0","0","0","0","0","","",""
"호소","회야호","취수탑","2021.05.17","17.7","7.5","5.0","5.0","2.6","2.5","0","0","0","0","0","","",""
"호소","회야호","취수탑","2021.05.24","18.6","7.2","6.4","6.3","1.9","2.3","0","0","0","0","0","","",""
"호소","회야호","취수탑","2021.05.31","19.8","7.5","6.9","5.0","2.0","1.7","0","0","0","0","0","","",""
"호소","회야호","취수탑","2021.06.07","22.1","7.6","7.0","3.5","2.6","4.3","0","0","0","0","0","","",""
"호소","회야호","취수탑","2021.06.14","22.1","7.8","6.1","4.2","1.9","7.8","0","0","0","0","0","","",""
"호소","회야호","취수탑","2021.06.21","21.5","7.5","6.8","5.3","3.9","7.2","0","0","0","0","0","","",""
"호소","회야호","취수탑","2021.06.28","20.8","7.6","6.2","5.1","1.7","4.6","0","0","0","0","0","","",""
"호소","회야호","취수탑","2021.07.05","21.7","7.4","5.6","3.3","2.2","14.7","0","0","0","0","0","","",""
"호소","회야호","취수탑","2021.07.12","24.8","7.2","7.4","1.8","11.2","3.7","0","0","0","0","0","","",""
"호소","회야호","취수탑","2021.07.19","25.6","7.5","5.9","2.3","7.7","8.9","30","0","0","0","30","","",""
"호소","회야호","취수탑","2021.07.26","24.9","7.3","5.8","2.0","4.1","14.4","280","50","0","0","230","","",""
"호소","회야호","취수탑","2021.08.02","27.3","7.4","6.4","1.9","5.7","10.6","620","130","230","0","260","","",""
"호소","회야호","취수탑","2021.08.09","26.7","7.5","7.0","1.0","6.0","11.1","1310","670","350","0","290","","",""
"호소","회야호","취수탑","2021.08.17","25.8","7.6","6.1","","4.4","6.8","780","80","200","340","160","","",""
"호소","회야호","취수탑","2021.08.23","24.6","7.3","7.1","1.5","53.2","1.8","330","160","0","30","140","","",""
"호소","회야호","취수탑","2021.08.30","24.7","7.8","8.5","1.3","58.8","2.6","0","0","0","0","0","","",""
"호소","회야호","취수탑","2021.09.06","22.8","7.4","7.2","1.0","39.9","11.4","60","0","0","0","60","","",""
"호소","회야호","취수탑","2021.09.13","23.8","7.8","8.6","1.3","32.1","12.4","0","0","0","0","0","","",""
"호소","회야호","취수탑","2021.09.23","24.0","7.4","7.0","1.3","12.4","9.6","160","60","0","0","100","","",""
"호소","회야호","취수탑","2021.09.27","22.9","7.4","6.2","1.7","7.8","6.6","130","40","0","0","90","","",""
"호소","회야호","취수탑","2021.10.05","24.1","7.2","6.1","2.0","8.0","6.6","100","40","0","0","60","","",""
"호소","회야호","취수탑","2021.10.12","22.6","7.1","5.5","2.0","4.9","4.1","170","40","70","0","60","","",""
"호소","회야호","취수탑","2021.10.18","20.9","7.3","6.1","1.7","4.8","5.3","50","0","50","0","0","","",""
"호소","회야호","취수탑","2021.10.25","19.9","7.2","6.2","2.0","3.5","5.0","50","0","50","0","0","","",""
"호소","회야호","취수탑","2021.11.01","18.7","7.3","6.9","1.7","5.1","6.3","160","0","160","0","0","","",""
"호소","회야호","취수탑","2021.11.08","18.4","7.3","6.9","1.5","5.2","3.9","40","0","40","0","0","","",""
"호소","회야호","취수탑","2021.11.15","16.3","7.4","7.3","1.5","9.5","5.8","100","0","100","0","0","","",""
"호소","회야호","취수탑","2021.11.22","15.1","7.4","8.2","2.0","5.3","7.8","110","0","50","0","60","","",""
"호소","회야호","취수탑","2021.11.29","13.0","7.5","7.3","1.8","8.3","4.6","0","0","0","0","0","","",""
"호소","회야호","취수탑","2021.12.06","10.9","7.7","9.0","3.0","3.3","2.6","0","0","0","0","0","","",""
"호소","회야호","여수로","2021.01.04","4.0","7.8","11.2","","2.4","11.7","0","0","0","0","0","","",""
"호소","회야호","여수로","2021.01.11","1.4","8.2","11.1","","2.2","9.0","0","0","0","0","0","","",""
"호소","회야호","여수로","2021.01.18","3.6","8.0","11.4","","3.1","8.9","0","0","0","0","0","","",""
"호소","회야호","여수로","2021.01.25","3.6","8.0","11.4","2.0","3.8","33.4","0","0","0","0","0","","",""
"호소","회야호","여수로","2021.02.01","5.7","7.5","11.9","1.7","3.6","30.0","0","0","0","0","0","","",""
"호소","회야호","여수로","2021.02.08","6.9","7.7","12.3","1.3","3.7","25.0","0","0","0","0","0","","",""
"호소","회야호","여수로","2021.02.15","7.7","7.7","11.4","1.3","3.8","10.7","0","0","0","0","0","","",""
"호소","회야호","여수로","2021.02.22","8.1","7.6","10.8","1.3","5.6","19.4","0","0","0","0","0","","",""
"호소","회야호","여수로","2021.03.02","8.0","7.7","10.5","1.2","5.0","11.0","0","0","0","0","0","","",""
"호소","회야호","여수로","2021.03.08","8.7","7.6","10.1","1.0","6.8","7.9","0","0","0","0","0","","",""
"호소","회야호","여수로","2021.03.15","11.3","8.0","9.3","","4.8","13.8","0","0","0","0","0","","",""
"호소","회야호","여수로","2021.03.22","11.4","7.8","8.3","","2.9","7.7","0","0","0","0","0","","",""
"호소","회야호","여수로","2021.03.29","13.1","7.6","7.7","","5.3","2.3","0","0","0","0","0","","",""
"호소","회야호","여수로","2021.04.05","10.8","7.5","7.6","","3.1","1.5","0","0","0","0","0","","",""
"호소","회야호","여수로","2021.04.12","13.8","7.5","7.1","4.4","2.2","3.0","0","0","0","0","0","","",""
"호소","회야호","여수로","2021.04.19","14.9","8.1","7.1","5.3","2.2","3.9","0","0","0","0","0","","",""
"호소","회야호","여수로","2021.04.26","15.6","7.4","6.7","5.0","3.5","3.0","0","0","0","0","0","","",""
"호소","회야호","여수로","2021.05.03","16.1","7.3","7.1","","2.0","2.7","0","0","0","0","0","","",""
"호소","회야호","여수로","2021.05.10","16.5","7.5","7.2","4.6","2.3","1.4","0","0","0","0","0","","",""
"호소","회야호","여수로","2021.05.17","17.7","7.5","5.0","5.0","2.5","2.6","0","0","0","0","0","","",""
"호소","회야호","여수로","2021.05.24","18.6","7.3","6.6","6.5","1.8","2.3","0","0","0","0","0","","",""
"호소","회야호","여수로","2021.05.31","19.5","7.4","6.9","4.5","2.1","2.2","0","0","0","0","0","","",""
"호소","회야호","여수로","2021.06.07","22.5","7.5","7.0","3.0","2.6","4.0","0","0","0","0","0","","",""
"호소","회야호","여수로","2021.06.14","22.1","7.9","6.1","3.8","1.9","8.1","0","0","0","0","0","","",""
"호소","회야호","여수로","2021.06.21","21.6","7.5","6.8","4.5","3.9","7.3","0","0","0","0","0","","",""
"호소","회야호","여수로","2021.06.28","20.9","7.6","6.2","4.5","1.8","5.0","0","0","0","0","0","","",""
"호소","회야호","여수로","2021.07.05","21.8","7.5","5.9","2.2","2.0","6.5","0","0","0","0","0","","",""
"호소","회야호","여수로","2021.07.12","24.3","7.2","7.7","2.2","11.6","6.0","0","0","0","0","0","","",""
"호소","회야호","여수로","2021.07.19","24.9","7.5","5.8","2.0","8.0","12.1","80","0","0","0","80","","",""
"호소","회야호","여수로","2021.07.26","25.2","7.5","6.1","2.3","4.3","12.7","140","0","0","0","140","","",""
"호소","회야호","여수로","2021.08.02","27.1","7.4","6.3","2.1","4.6","7.2","430","100","140","0","190","","",""
"호소","회야호","여수로","2021.08.09","26.9","7.7","6.9","1.2","5.5","10.6","1220","650","310","0","260","","",""
"호소","회야호","여수로","2021.08.17","26.0","7.3","6.1","","5.3","8.4","860","300","100","250","210","","",""
"호소","회야호","여수로","2021.08.23","24.4","7.1","6.9","1.5","35.8","2.5","170","90","0","0","80","","",""
"호소","회야호","여수로","2021.08.30","24.7","7.9","8.7","1.3","62.6","5.9","0","0","0","0","0","","",""
"호소","회야호","여수로","2021.09.06","22.9","7.3","6.9","1.0","38.2","10.1","0","0","0","0","0","","",""
"호소","회야호","여수로","2021.09.13","23.8","7.8","8.4","1.3","31.1","12.6","0","0","0","0","0","","",""
"호소","회야호","여수로","2021.09.23","23.8","7.2","7.0","1.3","12.1","9.4","90","30","0","0","60","","",""
"호소","회야호","여수로","2021.09.27","22.9","7.2","6.2","1.4","7.4","7.8","130","0","0","0","130","","",""
"호소","회야호","여수로","2021.10.05","23.9","7.2","6.2","1.9","5.8","7.8","50","0","0","0","50","","",""
"호소","회야호","여수로","2021.10.12","22.7","7.1","5.5","2.4","4.0","3.1","250","0","120","0","130","","",""
"호소","회야호","여수로","2021.10.18","21.0","7.3","6.0","2.0","5.1","5.4","20","0","20","0","0","","",""
"호소","회야호","여수로","2021.10.25","19.8","7.3","6.0","1.7","3.4","4.7","40","0","40","0","0","","",""
"호소","회야호","여수로","2021.11.01","18.7","7.3","6.8","1.8","5.5","5.6","120","0","120","0","0","","",""
"호소","회야호","여수로","2021.11.08","18.4","7.3","6.8","1.6","5.2","4.4","20","0","20","0","0","","",""
"호소","회야호","여수로","2021.11.15","16.3","7.4","7.4","1.5","9.8","5.3","40","0","40","0","0","","",""
"호소","회야호","여수로","2021.11.22","14.9","7.4","7.9","2.0","5.3","6.6","120","0","40","0","80","","",""
"호소","회야호","여수로","2021.11.29","13.0","7.4","7.3","1.9","7.8","5.9","0","0","0","0","0","","",""
"호소","회야호","여수로","2021.12.06","10.9","7.6","10.9","2.2","3.4","3.8","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2021.01.04","6.4","7.6","13.7","2.0","1.3","3.3","5","0","5","0","0","","",""
"호소","덕동호","댐앞","2021.01.11","4.0","7.5","10.6","1.8","1.0","2.8","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2021.01.18","2.0","7.6","13.0","1.7","1.9","1.9","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2021.01.25","6.0","7.9","13.5","1.8","2.0","4.0","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2021.02.01","5.1","7.6","12.3","1.6","1.3","2.5","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2021.02.08","3.6","7.2","13.0","2.0","2.3","2.8","0","0","0","0","0","","",""
