"분류","지점명","채수위치","조사일","수온(℃)","pH","DO(㎎/L)","투명도","탁도","Chl-a (㎎/㎥)","유해남조류 세포수 (cells/㎖)","Microcystis","Anabaena","Oscillatoria","Aphanizomenon","지오스민","2MIB","Microcystin-LR (μg/L)"
"호소","진전지","상류","2020.05.11","19.5","8.1","9.5","2.4","0.2","0.5","0","0","0","0","0","","",""
"호소","진전지","상류","2020.05.18","19.5","8.1","9.5","2.5","0.3","0.4","0","0","0","0","0","","",""
"호소","진전지","상류","2020.05.25","18.8","8.1","9.5","2.2","1.7","8.1","0","0","0","0","0","","",""
"호소","진전지","상류","2020.06.01","20.1","8.0","9.6","2.0","0.1","0.0","0","0","0","0","0","","",""
"호소","진전지","상류","2020.06.08","18.5","8.1","9.5","1.7","2.1","9.0","0","0","0","0","0","","",""
"호소","진전지","상류","2020.06.15","20.5","8.1","9.5","1.0","3.0","2.2","0","0","0","0","0","","",""
"호소","진전지","상류","2020.06.22","21.6","8.1","9.5","2.0","0.2","0.0","0","0","0","0","0","","",""
"호소","진전지","상류","2020.06.29","19.5","8.1","9.5","2.0","0.1","0.1","0","0","0","0","0","","",""
"호소","진전지","상류","2020.07.06","21.4","8.1","9.6","1.5","0.5","0.3","0","0","0","0","0","","",""
"호소","진전지","상류","2020.07.13","19.5","8.1","9.5","0.4","2.5","6.0","0","0","0","0","0","","",""
"호소","진전지","상류","2020.07.20","19.9","8.0","9.5","1.4","0.9","0.0","0","0","0","0","0","","",""
"호소","진전지","상류","2020.07.27","20.0","8.1","9.5","3.6","3.5","0.5","0","0","0","0","0","","",""
"호소","진전지","상류","2020.08.03","21.5","8.1","9.5","1.2","1.0","0.4","0","0","0","0","0","","",""
"호소","진전지","상류","2020.08.10","21.8","8.2","9.2","1.0","1.2","7.2","0","0","0","0","0","","",""
"호소","진전지","상류","2020.08.18","22.5","8.1","9.5","1.0","1.8","10.5","0","0","0","0","0","","",""
"호소","진전지","상류","2020.08.24","22.8","7.9","9.1","2.1","0.3","0.9","0","0","0","0","0","","",""
"호소","진전지","상류","2020.08.31","21.5","8.1","9.5","1.3","3.0","53.5","0","0","0","0","0","","",""
"호소","진전지","상류","2020.09.07","22.5","8.1","9.5","1.5","4.6","7.6","0","0","0","0","0","","",""
"호소","진전지","상류","2020.09.14","21.0","8.1","9.5","1.2","10.9","1.8","0","0","0","0","0","","",""
"호소","진전지","상류","2020.09.21","19.5","8.1","9.5","1.1","0.9","0.1","0","0","0","0","0","","",""
"호소","진전지","상류","2020.09.28","19.0","8.1","9.6","2.0","0.5","1.1","0","0","0","0","0","","",""
"호소","진전지","상류","2020.10.05","16.5","8.1","9.5","1.2","4.5","3.4","0","0","0","0","0","","",""
"호소","진전지","상류","2020.10.12","17.1","7.1","6.6","1.1","5.3","6.9","0","0","0","0","0","","",""
"호소","진전지","상류","2020.10.19","18.5","8.1","9.6","1.3","4.0","6.6","190","190","0","0","0","","",""
"호소","진전지","상류","2020.10.26","14.0","7.8","5.5","1.1","8.1","9.7","70","30","0","40","0","","",""
"호소","진전지","상류","2020.11.02","15.7","8.1","6.7","1.3","4.0","11.0","0","0","0","0","0","","",""
"호소","진전지","상류","2020.11.09","13.4","8.1","9.5","2.0","0.5","1.6","0","0","0","0","0","","",""
"호소","진전지","상류","2020.11.16","13.5","8.1","8.1","1.4","3.4","16.5","0","0","0","0","0","","",""
"호소","진전지","상류","2020.11.23","22.5","8.1","9.5","2.0","2.1","10.7","0","0","0","0","0","","",""
"호소","진전지","상류","2020.11.30","13.1","8.1","8.4","1.5","2.8","10.2","0","0","0","0","0","","",""
"호소","진전지","상류","2020.12.07","12.9","8.1","9.5","2.0","0.2","4.4","0","0","0","0","0","","",""
"호소","진전지","상류","2020.12.14","6.6","7.7","6.1","2.0","0.1","4.1","0","0","0","0","0","","",""
"호소","진전지","상류","2020.12.21","5.1","7.5","5.8","2.3","0.6","1.6","0","0","0","0","0","","",""
"호소","진전지","상류","2020.12.28","5.5","7.1","5.2","2.3","0.2","3.2","0","0","0","0","0","","",""
"호소","진전지","하류","2019.12.30","7.6","7.5","10.7","1.8","2.5","3.9","0","0","0","0","0","","",""
"호소","진전지","하류","2020.01.06","7.4","7.6","11.1","2.1","1.8","4.0","0","0","0","0","0","","",""
"호소","진전지","하류","2020.01.13","11.7","7.9","10.8","2.0","2.2","3.1","0","0","0","0","0","","",""
"호소","진전지","하류","2020.01.20","11.2","7.9","12.5","2.2","1.6","4.4","0","0","0","0","0","","",""
"호소","진전지","하류","2020.01.28","11.7","7.9","11.7","2.2","1.7","4.7","0","0","0","0","0","","",""
"호소","진전지","하류","2020.02.03","11.6","7.9","11.7","2.8","0.3","0.8","0","0","0","0","0","","",""
"호소","진전지","하류","2020.02.10","11.7","7.9","11.7","2.0","2.1","4.7","0","0","0","0","0","","",""
"호소","진전지","하류","2020.02.17","11.5","7.8","11.4","3.0","0.1","0.3","0","0","0","0","0","","",""
"호소","진전지","하류","2020.02.24","11.6","7.9","11.8","2.6","0.2","0.4","0","0","0","0","0","","",""
"호소","진전지","하류","2020.03.02","11.4","7.8","11.6","2.5","0.2","0.6","0","0","0","0","0","","",""
"호소","진전지","하류","2020.03.09","11.7","7.9","11.1","2.2","0.2","1.2","0","0","0","0","0","","",""
"호소","진전지","하류","2020.03.16","11.7","7.9","11.1","2.3","0.2","0.9","0","0","0","0","0","","",""
"호소","진전지","하류","2020.03.23","11.7","7.9","10.6","2.4","0.1","2.3","0","0","0","0","0","","",""
"호소","진전지","하류","2020.03.30","11.6","7.9","11.4","2.2","0.2","3.6","0","0","0","0","0","","",""
"호소","진전지","하류","2020.04.06","11.7","7.9","9.6","2.0","0.8","3.7","0","0","0","0","0","","",""
"호소","진전지","하류","2020.04.13","11.7","7.9","8.5","1.8","0.8","3.1","0","0","0","0","0","","",""
"호소","진전지","하류","2020.04.20","11.7","7.9","10.4","2.1","0.5","0.8","0","0","0","0","0","","",""
"호소","진전지","하류","2020.04.27","11.7","7.9","8.4","1.6","2.0","3.0","0","0","0","0","0","","",""
"호소","진전지","하류","2020.05.04","11.7","7.9","10.3","2.2","0.4","0.8","0","0","0","0","0","","",""
"호소","진전지","하류","2020.05.11","17.5","7.9","7.2","1.8","1.4","1.8","0","0","0","0","0","","",""
"호소","진전지","하류","2020.05.18","17.5","7.9","7.2","1.8","1.5","4.7","0","0","0","0","0","","",""
"호소","진전지","하류","2020.05.25","17.5","7.9","7.2","2.5","0.1","7.6","0","0","0","0","0","","",""
"호소","진전지","하류","2020.06.01","18.5","7.8","7.4","2.0","0.1","4.8","0","0","0","0","0","","",""
"호소","진전지","하류","2020.06.08","18.0","7.9","7.2","1.7","2.0","9.5","0","0","0","0","0","","",""
"호소","진전지","하류","2020.06.15","20.0","7.9","7.2","1.0","2.7","9.2","0","0","0","0","0","","",""
"호소","진전지","하류","2020.06.22","19.4","7.9","7.2","1.0","3.1","6.4","0","0","0","0","0","","",""
"호소","진전지","하류","2020.06.29","17.5","7.9","7.2","2.0","0.1","0.1","0","0","0","0","0","","",""
"호소","진전지","하류","2020.07.06","19.8","7.9","7.4","1.5","0.9","0.0","0","0","0","0","0","","",""
"호소","진전지","하류","2020.07.13","17.9","7.9","7.2","0.4","2.2","6.2","0","0","0","0","0","","",""
"호소","진전지","하류","2020.07.20","20.6","7.7","7.2","0.8","2.4","0.1","0","0","0","0","0","","",""
"호소","진전지","하류","2020.07.27","21.5","7.9","7.2","0.3","0.3","1.8","0","0","0","0","0","","",""
"호소","진전지","하류","2020.08.03","20.7","7.9","7.2","1.2","1.0","0.6","0","0","0","0","0","","",""
"호소","진전지","하류","2020.08.10","21.8","7.7","7.4","1.1","1.1","7.6","0","0","0","0","0","","",""
"호소","진전지","하류","2020.08.18","20.8","7.9","7.2","1.2","1.8","8.9","0","0","0","0","0","","",""
"호소","진전지","하류","2020.08.24","21.5","7.5","7.0","2.2","0.3","0.6","0","0","0","0","0","","",""
"호소","진전지","하류","2020.08.31","20.1","7.9","7.2","1.3","2.9","54.8","0","0","0","0","0","","",""
"호소","진전지","하류","2020.09.07","20.8","7.9","7.2","1.5","5.5","6.9","0","0","0","0","0","","",""
"호소","진전지","하류","2020.09.14","20.5","7.9","7.2","1.2","11.1","1.8","0","0","0","0","0","","",""
"호소","진전지","하류","2020.09.21","17.5","7.9","7.2","1.1","0.9","0.2","0","0","0","0","0","","",""
"호소","진전지","하류","2020.09.28","17.5","7.9","7.6","2.0","0.5","1.2","0","0","0","0","0","","",""
"호소","진전지","하류","2020.10.05","16.0","7.9","7.2","1.5","2.3","4.0","0","0","0","0","0","","",""
"호소","진전지","하류","2020.10.12","16.5","6.9","5.7","1.1","5.0","6.4","0","0","0","0","0","","",""
"호소","진전지","하류","2020.10.19","17.0","7.9","7.4","1.1","5.3","7.2","265","265","0","0","0","","",""
"호소","진전지","하류","2020.10.26","15.2","7.7","5.7","1.3","6.3","9.9","84","18","0","66","0","","",""
"호소","진전지","하류","2020.11.02","15.2","7.9","7.1","1.2","4.5","13.0","0","0","0","0","0","","",""
"호소","진전지","하류","2020.11.09","14.0","7.9","7.2","1.1","4.7","17.9","0","0","0","0","0","","",""
"호소","진전지","하류","2020.11.16","13.1","7.9","7.1","1.4","3.1","16.9","0","0","0","0","0","","",""
"호소","진전지","하류","2020.11.23","20.8","7.9","7.2","2.0","2.1","9.7","0","0","0","0","0","","",""
"호소","진전지","하류","2020.11.30","12.8","7.9","7.5","1.5","2.6","8.8","0","0","0","0","0","","",""
"호소","진전지","하류","2020.12.07","12.5","7.9","7.2","1.2","2.8","7.0","0","0","0","0","0","","",""
"호소","진전지","하류","2020.12.14","8.9","6.9","5.8","1.2","2.6","6.2","0","0","0","0","0","","",""
"호소","진전지","하류","2020.12.21","4.9","7.5","5.7","1.5","2.1","4.4","0","0","0","0","0","","",""
"호소","진전지","하류","2020.12.28","5.9","7.9","5.5","1.8","1.3","3.5","0","0","0","0","0","","",""
"호소","사연호","취수탑","2019.12.30","8.1","7.9","11.3","1.7","8.2","4.2","0","0","0","0","0","","",""
"호소","사연호","취수탑","2020.01.09","6.8","7.9","11.7","0.9","7.0","14.4","0","0","0","0","0","","",""
"호소","사연호","취수탑","2020.01.14","5.3","7.6","11.9","1.5","7.4","13.4","0","0","0","0","0","","",""
"호소","사연호","취수탑","2020.01.21","5.1","7.8","11.9","2.1","6.1","16.2","0","0","0","0","0","","",""
"호소","사연호","취수탑","2020.01.28","5.1","7.8","11.9","1.7","7.2","15.4","0","0","0","0","0","","",""
"호소","사연호","취수탑","2020.02.03","6.3","7.7","12.1","0.9","10.7","15.4","0","0","0","0","0","","",""
"호소","사연호","취수탑","2020.02.10","6.3","7.9","11.9","1.3","10.7","10.2","0","0","0","0","0","","",""
"호소","사연호","취수탑","2020.02.18","6.8","8.4","12.5","1.3","10.0","23.4","0","0","0","0","0","","",""
"호소","사연호","취수탑","2020.02.24","8.2","8.4","11.4","1.3","9.8","9.7","0","0","0","0","0","","",""
"호소","사연호","취수탑","2020.03.03","8.1","8.0","13.3","2.6","9.6","13.7","0","0","0","0","0","","",""
"호소","사연호","취수탑","2020.03.09","7.9","8.1","12.0","1.7","9.7","9.1","0","0","0","0","0","","",""
"호소","사연호","취수탑","2020.03.16","9.7","8.0","11.8","2.3","10.2","10.3","0","0","0","0","0","","",""
"호소","사연호","취수탑","2020.03.24","9.7","8.0","11.1","1.9","8.4","6.7","0","0","0","0","0","","",""
"호소","사연호","취수탑","2020.03.30","9.3","10.7","8.1","1.8","8.1","3.3","0","0","0","0","0","","",""
"호소","사연호","취수탑","2020.04.07","12.9","7.9","10.5","3.5","7.5","5.5","0","0","0","0","0","","",""
"호소","사연호","취수탑","2020.04.14","12.8","7.8","9.4","3.6","7.5","3.7","0","0","0","0","0","","",""
"호소","사연호","취수탑","2020.04.20","10.4","7.8","8.7","3.8","7.1","2.7","0","0","0","0","0","","",""
"호소","사연호","취수탑","2020.04.27","12.3","7.9","9.6","3.3","7.5","5.3","0","0","0","0","0","","",""
"호소","사연호","취수탑","2020.05.06","15.0","7.7","8.9","4.5","7.5","4.9","0","0","0","0","0","","",""
"호소","사연호","취수탑","2020.05.11","16.1","8.0","8.2","3.7","7.1","5.0","0","0","0","0","0","","",""
"호소","사연호","취수탑","2020.05.19","13.4","7.8","7.5","3.5","2.5","2.3","0","0","0","0","0","","",""
"호소","사연호","취수탑","2020.05.26","13.6","7.9","8.0","2.8","2.8","3.2","0","0","0","0","0","","",""
"호소","사연호","취수탑","2020.06.01","","","","","","","","","","","","","",""
"호소","사연호","취수탑","2020.06.08","","","","","","","","","","","","","",""
"호소","사연호","취수탑","2020.06.15","","","","","","","","","","","","","",""
"호소","사연호","취수탑","2020.06.22","","","","","","","","","","","","","",""
"호소","사연호","취수탑","2020.06.29","","","","","","","","","","","","","",""
"호소","사연호","취수탑","2020.07.06","","","","","","","","","","","","","",""
"호소","사연호","취수탑","2020.07.14","13.1","7.7","7.5","0.7","20.8","3.1","42","42","0","0","0","","",""
"호소","사연호","취수탑","2020.07.20","16.7","7.6","8.2","0.9","15.1","2.5","0","0","0","0","0","","",""
"호소","사연호","취수탑","2020.07.27","16.7","7.9","9.0","0.9","15.7","23.7","127","28","99","0","0","","",""
"호소","사연호","취수탑","2020.08.03","16.5","7.8","6.0","1.1","8.0","12.2","0","0","0","0","0","","",""
"호소","사연호","취수탑","2020.08.10","","","","","","","","","","","","","",""
"호소","사연호","취수탑","2020.08.18","17.1","7.9","6.0","1.5","7.8","6.7","1090","28","453","0","609","","",""
"호소","사연호","취수탑","2020.08.24","16.5","8.0","5.9","0.8","6.3","4.6","13556","580","0","0","12976","","",""
"호소","사연호","취수탑","2020.08.31","19.3","7.9","5.5","1.0","2.9","8.4","8882","2550","0","0","6332","","",""
"호소","사연호","취수탑","2020.09.07","","","","","","","","","","","","","",""
"호소","사연호","취수탑","2020.09.14","","","","","","","","","","","","","",""
"호소","사연호","취수탑","2020.09.21","19.5","7.3","6.9","1.2","8.6","2.0","297","99","0","0","198","","",""
"호소","사연호","취수탑","2020.09.28","15.2","7.5","8.1","1.0","7.2","6.1","0","0","0","0","0","","",""
"호소","사연호","취수탑","2020.10.05","16.5","7.9","8.4","1.6","11.2","6.7","0","0","0","0","0","","",""
"호소","사연호","취수탑","2020.10.12","15.4","7.5","6.7","1.1","6.7","7.0","453","113","0","0","340","","",""
"호소","사연호","취수탑","2020.10.19","15.2","7.6","5.5","1.6","3.8","5.3","920","580","0","0","340","","",""
"호소","사연호","취수탑","2020.10.26","14.5","7.5","6.7","1.6","9.9","15.3","296","155","56","0","85","","",""
"호소","사연호","취수탑","2020.11.02","14.3","7.4","7.0","1.3","13.4","5.4","2011","141","0","0","1870","","",""
"호소","사연호","취수탑","2020.11.09","10.3","7.0","8.1","1.6","6.0","4.8","821","0","0","0","821","","",""
"호소","사연호","취수탑","2020.11.18","10.1","7.3","9.6","1.7","1.3","4.1","0","0","0","0","0","","",""
"호소","사연호","취수탑","2020.11.24","9.3","7.3","10.7","1.1","14.1","8.6","28","28","0","0","0","","",""
"호소","사연호","취수탑","2020.12.01","6.8","6.8","12.5","1.0","15.9","7.1","42","42","0","0","0","","",""
"호소","사연호","취수탑","2020.12.07","5.0","6.8","11.6","1.1","6.5","3.4","0","0","0","0","0","","",""
"호소","사연호","취수탑","2020.12.14","3.0","7.3","12.5","1.0","5.3","8.5","0","0","0","0","0","","",""
"호소","사연호","취수탑","2020.12.21","1.5","7.3","14.3","1.2","4.2","8.5","0","0","0","0","0","","",""
"호소","사연호","취수탑","2020.12.28","1.3","7.3","13.8","1.9","2.2","3.9","0","0","0","0","0","","",""
"호소","사연호","반연리","2019.12.30","7.7","7.9","11.2","1.6","7.1","6.8","0","0","0","0","0","","",""
"호소","사연호","반연리","2020.01.09","7.2","8.0","11.6","0.6","10.1","6.9","0","0","0","0","0","","",""
"호소","사연호","반연리","2020.01.14","5.3","7.7","11.7","1.8","7.9","7.9","0","0","0","0","0","","",""
"호소","사연호","반연리","2020.01.21","5.3","8.2","11.8","2.1","7.1","9.0","0","0","0","0","0","","",""
"호소","사연호","반연리","2020.01.28","5.2","8.0","11.9","1.7","7.5","15.9","0","0","0","0","0","","",""
"호소","사연호","반연리","2020.02.03","6.7","7.9","11.9","0.7","11.6","5.4","0","0","0","0","0","","",""
"호소","사연호","반연리","2020.02.10","7.5","8.0","12.1","1.3","12.4","5.8","0","0","0","0","0","","",""
"호소","사연호","반연리","2020.02.18","7.2","8.4","12.5","1.3","9.8","16.8","0","0","0","0","0","","",""
"호소","사연호","반연리","2020.02.24","8.6","8.4","12.7","1.3","9.8","9.1","0","0","0","0","0","","",""
"호소","사연호","반연리","2020.03.03","8.7","8.0","12.3","2.5","10.8","12.4","0","0","0","0","0","","",""
"호소","사연호","반연리","2020.03.09","9.4","8.1","11.8","1.5","10.6","9.9","0","0","0","0","0","","",""
"호소","사연호","반연리","2020.03.16","12.2","8.2","11.8","1.5","10.0","9.2","0","0","0","0","0","","",""
"호소","사연호","반연리","2020.03.24","12.0","8.1","11.2","1.5","8.9","8.3","0","0","0","0","0","","",""
"호소","사연호","반연리","2020.03.30","11.2","11.0","8.1","1.7","8.4","4.0","0","0","0","0","0","","",""
"호소","사연호","반연리","2020.04.07","15.0","8.0","10.3","3.3","8.3","5.5","0","0","0","0","0","","",""
"호소","사연호","반연리","2020.04.14","12.7","7.7","9.9","2.7","8.2","2.6","0","0","0","0","0","","",""
"호소","사연호","반연리","2020.04.20","12.0","7.9","9.6","3.7","8.7","3.3","0","0","0","0","0","","",""
"호소","사연호","반연리","2020.04.27","14.5","8.1","10.1","2.3","9.4","5.8","0","0","0","0","0","","",""
"호소","사연호","반연리","2020.05.06","16.4","7.9","8.9","3.3","9.7","5.1","0","0","0","0","0","","",""
"호소","사연호","반연리","2020.05.11","18.6","8.2","9.2","3.3","7.8","6.4","0","0","0","0","0","","",""
"호소","사연호","반연리","2020.05.19","15.8","7.7","9.2","2.8","2.7","6.2","0","0","0","0","0","","",""
"호소","사연호","반연리","2020.05.26","16.5","7.9","8.3","1.7","3.0","6.0","0","0","0","0","0","","",""
"호소","사연호","반연리","2020.06.01","","","","","","","","","","","","","",""
"호소","사연호","반연리","2020.06.08","","","","","","","","","","","","","",""
"호소","사연호","반연리","2020.06.15","","","","","","","","","","","","","",""
"호소","사연호","반연리","2020.06.22","","","","","","","","","","","","","",""
"호소","사연호","반연리","2020.06.29","","","","","","","","","","","","","",""
"호소","사연호","반연리","2020.07.06","","","","","","","","","","","","","",""
"호소","사연호","반연리","2020.07.14","17.4","7.7","7.0","0.7","39.6","2.2","0","0","0","0","0","","",""
"호소","사연호","반연리","2020.07.20","19.2","7.7","8.3","0.6","15.6","15.2","155","0","155","0","0","","",""
"호소","사연호","반연리","2020.07.27","18.9","7.9","9.0","0.5","26.1","22.5","70","70","0","0","0","","",""
"호소","사연호","반연리","2020.08.03","20.6","7.8","8.0","1.2","12.6","27.2","0","0","0","0","0","","",""
"호소","사연호","반연리","2020.08.10","","","","","","","","","","","","","",""
"호소","사연호","반연리","2020.08.18","21.3","8.0","7.9","1.5","8.8","9.8","2393","155","85","0","2153","","",""
"호소","사연호","반연리","2020.08.24","19.3","8.1","5.2","0.6","6.7","4.3","5879","340","0","0","5539","","",""
"호소","사연호","반연리","2020.08.31","20.3","7.9","5.3","0.9","3.0","7.3","7054","1430","0","0","5624","","",""
"호소","사연호","반연리","2020.09.07","","","","","","","","","","","","","",""
"호소","사연호","반연리","2020.09.14","","","","","","","","","","","","","",""
"호소","사연호","반연리","2020.09.21","19.6","7.4","7.5","1.8","8.7","2.6","28","28","0","0","0","","",""
"호소","사연호","반연리","2020.09.28","17.8","7.6","8.3","1.2","6.5","15.1","0","0","0","0","0","","",""
"호소","사연호","반연리","2020.10.05","16.8","7.9","8.0","1.8","4.5","8.5","0","0","0","0","0","","",""
"호소","사연호","반연리","2020.10.12","16.2","7.5","8.7","1.2","4.6","17.0","382","0","0","0","382","","",""
"호소","사연호","반연리","2020.10.19","16.0","7.7","8.6","1.5","4.5","13.9","679","226","0","0","453","","",""
"호소","사연호","반연리","2020.10.26","15.3","7.6","8.8","1.7","6.0","9.2","268","198","0","0","70","","",""
"호소","사연호","반연리","2020.11.02","14.7","7.5","8.7","1.5","3.7","5.0","1104","99","0","0","1005","","",""
"호소","사연호","반연리","2020.11.09","10.8","7.1","8.5","1.1","7.1","8.3","155","0","0","0","155","","",""
"호소","사연호","반연리","2020.11.18","10.3","7.5","9.5","1.2","8.9","5.1","198","0","198","0","0","","",""
"호소","사연호","반연리","2020.11.24","9.7","7.5","10.1","1.2","7.8","8.0","0","0","0","0","0","","",""
"호소","사연호","반연리","2020.12.01","7.0","6.9","11.8","1.0","8.4","10.5","0","0","0","0","0","","",""
"호소","사연호","반연리","2020.12.07","5.1","7.1","11.1","1.1","5.2","10.3","0","0","0","0","0","","",""
"호소","사연호","반연리","2020.12.14","3.1","7.4","12.1","1.0","5.0","14.8","0","0","0","0","0","","",""
"호소","사연호","반연리","2020.12.21","1.5","7.4","13.9","1.2","3.2","10.0","0","0","0","0","0","","",""
"호소","사연호","반연리","2020.12.28","1.4","7.4","14.5","1.9","2.0","7.4","0","0","0","0","0","","",""
"호소","회야호","취수탑","2019.12.30","8.2","7.5","9.7","2.6","3.1","0.8","0","0","0","0","0","","",""
"호소","회야호","취수탑","2020.01.06","7.2","7.5","10.3","2.6","2.3","1.0","0","0","0","0","0","","",""
"호소","회야호","취수탑","2020.01.13","7.2","7.6","10.5","2.0","3.6","1.0","0","0","0","0","0","","",""
"호소","회야호","취수탑","2020.01.20","7.0","7.5","10.2","2.7","6.7","5.4","0","0","0","0","0","","",""
"호소","회야호","취수탑","2020.01.28","7.3","7.5","9.7","","3.5","0.6","0","0","0","0","0","","",""
"호소","회야호","취수탑","2020.02.03","7.6","7.4","10.1","0.8","7.8","0.7","0","0","0","0","0","","",""
"호소","회야호","취수탑","2020.02.10","7.6","7.6","10.5","1.7","10.2","4.0","0","0","0","0","0","","",""
"호소","회야호","취수탑","2020.02.17","8.6","7.7","10.7","","4.9","10.5","0","0","0","0","0","","",""
"호소","회야호","취수탑","2020.02.24","8.9","7.6","10.5","1.7","4.6","13.6","0","0","0","0","0","","",""
"호소","회야호","취수탑","2020.03.02","8.9","7.6","10.0","","4.2","12.7","0","0","0","0","0","","",""
"호소","회야호","취수탑","2020.03.09","10.0","7.6","10.2","2.0","3.0","7.3","0","0","0","0","0","","",""
"호소","회야호","취수탑","2020.03.16","10.1","7.6","9.4","","3.6","5.4","0","0","0","0","0","","",""
"호소","회야호","취수탑","2020.03.23","12.6","7.7","9.1","","3.1","3.1","0","0","0","0","0","","",""
"호소","회야호","취수탑","2020.03.30","12.8","7.6","9.1","","2.5","3.8","0","0","0","0","0","","",""
"호소","회야호","취수탑","2020.04.06","13.7","7.6","8.9","3.2","3.0","4.1","0","0","0","0","0","","",""
"호소","회야호","취수탑","2020.04.13","12.9","7.4","8.2","","4.8","6.3","0","0","0","0","0","","",""
"호소","회야호","취수탑","2020.04.20","14.3","7.6","8.1","2.2","4.4","3.7","0","0","0","0","0","","",""
"호소","회야호","취수탑","2020.04.27","15.2","7.5","7.8","1.9","6.4","4.6","0","0","0","0","0","","",""
"호소","회야호","취수탑","2020.05.04","18.1","7.6","6.5","2.2","6.4","3.2","0","0","0","0","0","","",""
"호소","회야호","취수탑","2020.05.11","18.8","7.8","7.0","1.2","4.7","4.3","0","0","0","0","0","","",""
"호소","회야호","취수탑","2020.05.18","18.3","7.7","6.2","","4.8","5.5","0","0","0","0","0","","",""
"호소","회야호","취수탑","2020.05.25","19.9","7.9","7.2","1.1","7.9","7.4","0","0","0","0","0","","",""
"호소","회야호","취수탑","2020.06.01","20.5","7.8","5.7","1.2","6.0","6.8","0","0","0","0","0","","",""
"호소","회야호","취수탑","2020.06.08","21.6","7.8","5.7","2.3","3.0","10.0","0","0","0","0","0","","",""
"호소","회야호","취수탑","2020.06.15","23.0","8.0","5.7","1.8","3.5","8.4","0","0","0","0","0","","",""
"호소","회야호","취수탑","2020.06.22","22.4","7.8","5.3","2.5","2.6","8.4","0","0","0","0","0","","",""
"호소","회야호","취수탑","2020.06.29","23.2","7.8","5.8","1.9","3.8","10.4","250","250","0","0","0","","",""
"호소","회야호","취수탑","2020.07.06","22.7","7.6","5.3","1.9","6.3","4.5","0","0","0","0","0","","",""
"호소","회야호","취수탑","2020.07.13","21.4","7.0","4.3","","5.6","7.9","0","0","0","0","0","","",""
"호소","회야호","취수탑","2020.07.20","22.6","8.0","7.9","0.5","15.9","19.9","0","0","0","0","0","","",""
"호소","회야호","취수탑","2020.07.27","21.9","8.1","7.4","0.2","33.2","12.6","180","180","0","0","0","","",""
"호소","회야호","취수탑","2020.08.03","23.4","8.1","6.6","0.4","21.2","9.6","220","220","0","0","0","","",""
"호소","회야호","취수탑","2020.08.10","23.9","8.3","6.2","0.5","12.2","10.0","180","180","0","0","0","","",""
"호소","회야호","취수탑","2020.08.18","26.0","7.5","6.0","0.5","12.2","6.8","320","320","0","0","0","","",""
"호소","회야호","취수탑","2020.08.24","24.7","8.2","6.3","0.5","8.8","7.6","540","540","0","0","0","","",""
"호소","회야호","취수탑","2020.08.31","25.4","8.2","4.4","0.6","8.8","11.2","810","750","0","0","60","","",""
"호소","회야호","취수탑","2020.09.08","24.2","7.4","5.8","","68.2","3.2","80","60","20","0","0","","",""
"호소","회야호","취수탑","2020.09.14","23.7","7.4","6.1","0.8","44.6","4.6","100","100","0","0","0","","",""
"호소","회야호","취수탑","2020.09.21","22.4","7.5","5.8","1.2","20.9","3.0","80","80","0","0","0","","",""
"호소","회야호","취수탑","2020.09.28","21.5","7.3","5.6","1.0","11.6","18.2","190","160","30","0","0","","",""
"호소","회야호","취수탑","2020.10.05","21.7","7.4","6.1","","11.6","15.8","320","320","0","0","0","","",""
"호소","회야호","취수탑","2020.10.12","20.5","7.2","6.1","1.7","4.6","7.3","0","0","0","0","0","","",""
"호소","회야호","취수탑","2020.10.19","19.6","7.4","7.3","2.0","4.7","6.8","155","115","0","0","40","","",""
"호소","회야호","취수탑","2020.10.26","18.1","7.3","7.2","1.4","6.0","4.7","160","92","10","32","26","","",""
"호소","회야호","취수탑","2020.11.02","17.3","7.5","7.5","1.4","4.8","3.3","75","44","0","13","18","","",""
"호소","회야호","취수탑","2020.11.09","15.5","7.6","8.3","","4.5","14.8","622","120","22","0","480","","",""
"호소","회야호","취수탑","2020.11.16","15.4","7.5","8.0","1.8","5.2","10.2","339","105","0","0","234","","",""
"호소","회야호","취수탑","2020.11.23","14.5","7.5","8.8","2.4","4.7","14.6","216","0","0","0","216","","",""
"호소","회야호","취수탑","2020.11.30","12.2","7.4","8.7","2.0","5.6","7.8","132","0","0","0","132","","",""
"호소","회야호","취수탑","2020.12.07","10.9","7.5","9.2","2.3","4.6","3.0","46","0","0","0","46","","",""
"호소","회야호","취수탑","2020.12.14","8.8","7.6","10.1","","5.9","4.8","0","0","0","0","0","","",""
"호소","회야호","취수탑","2020.12.21","7.3","7.6","10.6","2.6","3.9","7.1","0","0","0","0","0","","",""
"호소","회야호","취수탑","2020.12.28","7.3","7.5","10.1","3.4","4.2","2.7","0","0","0","0","0","","",""
"호소","회야호","여수로","2019.12.30","8.3","7.8","9.6","2.7","2.9","0.5","0","0","0","0","0","","",""
"호소","회야호","여수로","2020.01.06","7.4","7.5","10.3","2.3","2.3","1.0","0","0","0","0","0","","",""
"호소","회야호","여수로","2020.01.13","7.4","7.7","10.0","1.6","3.7","1.2","0","0","0","0","0","","",""
"호소","회야호","여수로","2020.01.20","7.1","7.6","10.5","2.6","4.9","0.8","0","0","0","0","0","","",""
