"분류","지점명","채수위치","조사일","수온(℃)","pH","DO(㎎/L)","투명도","탁도","Chl-a (㎎/㎥)","유해남조류 세포수 (cells/㎖)","Microcystis","Anabaena","Oscillatoria","Aphanizomenon","지오스민","2MIB","Microcystin-LR (μg/L)"
"호소","공산지","취수탑","2017.11.27","9.8","7.9","11.1","0.8","2.0","10.1","0","0","0","0","0","","",""
"호소","공산지","취수탑","2017.12.04","8.1","8.0","11.2","0.8","1.9","13.1","0","0","0","0","0","","",""
"호소","공산지","취수탑","2017.12.11","6.4","8.0","12.2","0.8","1.6","14.6","0","0","0","0","0","","",""
"호소","공산지","취수탑","2017.12.18","4.5","7.9","12.9","0.8","1.5","9.9","0","0","0","0","0","","",""
"호소","공산지","취수탑","2017.12.26","3.1","7.9","12.6","1.1","1.2","4.6","0","0","0","0","0","","",""
"호소","진전지","상류","2017.01.02","7.0","7.4","10.9","0.6","1.4","3.1","0","0","0","0","0","","",""
"호소","진전지","상류","2017.01.09","7.0","7.8","10.8","0.6","0.5","3.1","0","0","0","0","0","","",""
"호소","진전지","상류","2017.01.16","7.0","7.6","12.4","0.6","3.6","0.0","0","0","0","0","0","","",""
"호소","진전지","상류","2017.01.23","7.0","7.4","11.3","0.6","0.2","3.5","0","0","0","0","0","","",""
"호소","진전지","상류","2017.01.31","10.0","7.5","12.4","0.6","0.2","0.0","0","0","0","0","0","","",""
"호소","진전지","상류","2017.02.06","9.7","7.4","11.6","0.5","0.3","0.0","0","0","0","0","0","","",""
"호소","진전지","상류","2017.02.13","6.3","7.5","12.5","0.3","0.2","0.0","0","0","0","0","0","","",""
"호소","진전지","상류","2017.02.20","10.9","7.8","11.2","0.3","0.2","0.2","0","0","0","0","0","","",""
"호소","진전지","상류","2017.02.27","8.9","7.8","11.5","0.3","0.2","0.0","0","0","0","0","0","","",""
"호소","진전지","상류","2017.03.06","12.4","7.8","12.2","0.3","0.3","0.3","0","0","0","0","0","","",""
"호소","진전지","상류","2017.03.13","15.0","7.7","11.5","0.2","0.2","0.3","0","0","0","0","0","","",""
"호소","진전지","상류","2017.03.20","9.1","7.6","11.5","0.3","4.7","4.8","0","0","0","0","0","","",""
"호소","진전지","상류","2017.03.27","11.6","7.8","10.9","0.3","0.3","0.0","0","0","0","0","0","","",""
"호소","진전지","상류","2017.04.03","11.1","7.7","10.7","0.4","0.4","0.0","0","0","0","0","0","","",""
"호소","진전지","상류","2017.04.10","9.5","7.9","8.8","0.3","0.4","0.0","0","0","0","0","0","","",""
"호소","진전지","상류","2017.04.17","18.0","7.9","9.4","0.3","2.3","0.0","0","0","0","0","0","","",""
"호소","진전지","상류","2017.04.24","5.6","7.9","9.7","0.3","0.2","0.1","0","0","0","0","0","","",""
"호소","진전지","상류","2017.05.01","16.8","8.0","8.8","0.5","0.4","0.0","0","0","0","0","0","","",""
"호소","진전지","상류","2017.05.08","12.0","7.8","9.5","0.5","0.1","0.0","0","0","0","0","0","","",""
"호소","진전지","상류","2017.05.15","13.5","8.2","8.9","0.5","0.2","0.6","0","0","0","0","0","","",""
"호소","진전지","상류","2017.05.22","18.0","7.9","8.4","0.5","0.1","0.0","0","0","0","0","0","","",""
"호소","진전지","상류","2017.05.29","20.0","8.2","8.2","0.5","0.1","0.3","0","0","0","0","0","","",""
"호소","진전지","상류","2017.06.05","17.5","7.1","9.8","0.4","0.1","0.0","0","0","0","0","0","","",""
"호소","진전지","상류","2017.06.12","24.3","7.0","6.7","0.5","0.1","0.6","0","0","0","0","0","","",""
"호소","진전지","상류","2017.06.19","16.4","7.2","6.1","0.5","0.1","0.7","0","0","0","0","0","","",""
"호소","진전지","상류","2017.06.26","17.4","7.7","8.0","0.4","0.1","0.3","0","0","0","0","0","","",""
"호소","진전지","상류","2017.07.03","17.2","7.3","6.7","0.4","0.1","0.2","0","0","0","0","0","","",""
"호소","진전지","상류","2017.07.10","17.9","6.9","6.5","0.5","0.2","0.1","0","0","0","0","0","","",""
"호소","진전지","상류","2017.07.17","21.5","7.0","6.1","0.5","0.1","0.0","0","0","0","0","0","","",""
"호소","진전지","상류","2017.07.24","21.5","7.4","6.6","1.1","0.3","0.4","0","0","0","0","0","","",""
"호소","진전지","상류","2017.07.31","21.0","7.2","5.8","1.2","0.2","0.0","0","0","0","0","0","","",""
"호소","진전지","상류","2017.08.07","21.5","7.8","8.2","1.2","0.2","0.5","0","0","0","0","0","","",""
"호소","진전지","상류","2017.08.14","23.5","7.4","8.2","1.2","0.1","0.0","0","0","0","0","0","","",""
"호소","진전지","상류","2017.08.21","23.0","7.2","8.0","1.1","0.2","0.0","0","0","0","0","0","","",""
"호소","진전지","상류","2017.08.28","24.3","7.9","9.1","1.1","0.2","0.3","0","0","0","0","0","","",""
"호소","진전지","상류","2017.09.04","20.5","8.0","8.3","1.1","0.2","0.3","0","0","0","0","0","","",""
"호소","진전지","상류","2017.09.11","25.0","8.0","8.1","1.1","0.2","0.3","0","0","0","0","0","","",""
"호소","진전지","상류","2017.09.18","21.0","7.7","8.7","1.1","1.9","0.2","0","0","0","0","0","","",""
"호소","진전지","상류","2017.09.25","21.0","8.3","8.0","1.4","0.2","0.2","0","0","0","0","0","","",""
"호소","진전지","상류","2017.10.10","20.0","8.6","8.3","1.6","0.2","0.0","0","0","0","0","0","","",""
"호소","진전지","상류","2017.10.16","21.0","8.6","8.8","1.6","0.3","0.9","0","0","0","0","0","","",""
"호소","진전지","상류","2017.10.23","18.7","7.9","8.9","1.7","0.2","0.3","0","0","0","0","0","","",""
"호소","진전지","상류","2017.10.30","18.2","7.4","8.8","1.8","0.1","0.4","0","0","0","0","0","","",""
"호소","진전지","상류","2017.11.06","17.0","8.0","10.4","1.8","0.1","0.0","0","0","0","0","0","","",""
"호소","진전지","상류","2017.11.13","16.0","8.6","11.2","1.8","0.1","0.2","0","0","0","0","0","","",""
"호소","진전지","상류","2017.11.20","14.0","8.6","10.6","1.8","0.1","0.4","0","0","0","0","0","","",""
"호소","진전지","상류","2017.11.27","13.0","8.2","11.1","1.8","0.1","0.2","0","0","0","0","0","","",""
"호소","진전지","상류","2017.12.04","12.5","8.3","10.8","1.7","0.2","0.2","0","0","0","0","0","","",""
"호소","진전지","상류","2017.12.11","10.0","8.3","11.7","1.7","0.1","0.4","0","0","0","0","0","","",""
"호소","진전지","상류","2017.12.18","7.0","8.9","10.7","1.7","0.2","0.0","0","0","0","0","0","","",""
"호소","진전지","상류","2017.12.26","7.0","8.4","11.6","1.7","0.2","0.9","0","0","0","0","0","","",""
"호소","진전지","하류","2017.01.02","7.0","7.3","12.6","0.7","1.4","0.0","0","0","0","0","0","","",""
"호소","진전지","하류","2017.01.09","7.0","7.5","12.1","0.7","0.5","0.1","0","0","0","0","0","","",""
"호소","진전지","하류","2017.01.16","7.0","7.6","11.2","0.7","3.6","3.4","0","0","0","0","0","","",""
"호소","진전지","하류","2017.01.23","7.0","7.4","11.7","0.7","0.2","0.4","0","0","0","0","0","","",""
"호소","진전지","하류","2017.01.31","10.0","7.4","11.8","0.7","0.2","1.9","0","0","0","0","0","","",""
"호소","진전지","하류","2017.02.06","9.7","7.5","11.3","0.6","0.3","2.2","0","0","0","0","0","","",""
"호소","진전지","하류","2017.02.13","6.3","7.5","12.7","0.5","0.2","2.5","0","0","0","0","0","","",""
"호소","진전지","하류","2017.02.20","10.9","7.5","11.3","0.6","0.2","4.3","0","0","0","0","0","","",""
"호소","진전지","하류","2017.02.27","8.9","7.1","11.1","0.6","0.2","0.3","0","0","0","0","0","","",""
"호소","진전지","하류","2017.03.06","12.4","7.6","12.2","0.5","0.3","3.7","0","0","0","0","0","","",""
"호소","진전지","하류","2017.03.13","15.0","7.8","10.9","0.5","0.2","5.0","0","0","0","0","0","","",""
"호소","진전지","하류","2017.03.20","9.1","7.5","10.2","0.5","7.7","4.0","0","0","0","0","0","","",""
"호소","진전지","하류","2017.03.27","11.6","7.8","10.4","0.5","3.8","7.1","0","0","0","0","0","","",""
"호소","진전지","하류","2017.04.03","11.1","7.8","10.7","0.6","3.4","2.2","0","0","0","0","0","","",""
"호소","진전지","하류","2017.04.10","9.5","8.0","8.9","0.5","3.4","2.0","0","0","0","0","0","","",""
"호소","진전지","하류","2017.04.17","18.0","7.8","9.2","0.5","4.1","4.7","0","0","0","0","0","","",""
"호소","진전지","하류","2017.04.24","5.6","8.0","9.4","0.5","3.9","3.7","0","0","0","0","0","","",""
"호소","진전지","하류","2017.05.01","16.8","7.9","8.0","0.5","5.3","4.6","0","0","0","0","0","","",""
"호소","진전지","하류","2017.05.08","12.0","7.8","8.3","0.5","4.9","3.3","0","0","0","0","0","","",""
"호소","진전지","하류","2017.05.15","13.5","7.9","7.9","0.5","6.1","6.1","0","0","0","0","0","","",""
"호소","진전지","하류","2017.05.22","18.0","8.0","8.1","0.5","5.0","5.6","0","0","0","0","0","","",""
"호소","진전지","하류","2017.05.29","20.0","8.3","7.2","0.2","5.1","6.8","0","0","0","0","0","","",""
"호소","진전지","하류","2017.06.05","17.5","7.1","7.1","0.2","5.1","6.0","0","0","0","0","0","","",""
"호소","진전지","하류","2017.06.12","24.3","7.2","6.2","0.3","3.9","7.2","0","0","0","0","0","","",""
"호소","진전지","하류","2017.06.19","16.4","7.1","5.3","0.3","2.5","9.2","0","0","0","0","0","","",""
"호소","진전지","하류","2017.06.26","17.4","6.8","5.8","0.3","2.9","6.8","0","0","0","0","0","","",""
"호소","진전지","하류","2017.07.03","17.2","7.1","6.4","0.3","2.8","16.3","0","0","0","0","0","","",""
"호소","진전지","하류","2017.07.10","17.9","6.8","4.8","0.3","3.7","14.2","0","0","0","0","0","","",""
"호소","진전지","하류","2017.07.17","21.5","7.0","5.0","0.3","4.2","21.8","0","0","0","0","0","","",""
"호소","진전지","하류","2017.07.24","21.5","7.7","8.6","0.6","6.1","19.4","11","0","11","0","0","","",""
"호소","진전지","하류","2017.07.31","21.0","7.3","6.5","0.6","4.0","28.6","7","0","7","0","0","","",""
"호소","진전지","하류","2017.08.07","21.5","7.4","7.6","0.5","5.2","14.3","2","0","2","0","0","","",""
"호소","진전지","하류","2017.08.14","23.5","7.4","6.4","0.5","3.3","8.3","0","0","0","0","0","","",""
"호소","진전지","하류","2017.08.21","23.4","7.1","5.6","0.5","3.3","9.0","0","0","0","0","0","","",""
"호소","진전지","하류","2017.08.28","24.3","7.2","5.9","0.6","2.1","8.4","3","0","3","0","0","","",""
"호소","진전지","하류","2017.09.04","20.5","7.7","6.4","0.6","1.9","9.0","6","0","6","0","0","","",""
"호소","진전지","하류","2017.09.11","25.0","8.0","8.0","0.8","0.6","16.0","1","0","1","0","0","","",""
"호소","진전지","하류","2017.09.18","22.0","7.8","6.3","0.6","9.3","8.1","0","0","0","0","0","","",""
"호소","진전지","하류","2017.09.25","22.0","8.0","6.2","0.8","4.5","4.6","0","0","0","0","0","","",""
"호소","진전지","하류","2017.10.10","21.0","7.8","6.0","1.0","1.4","4.8","0","0","0","0","0","","",""
"호소","진전지","하류","2017.10.16","22.0","7.9","6.7","1.0","1.3","16.3","2","0","2","0","0","","",""
"호소","진전지","하류","2017.10.23","18.7","7.9","6.5","1.0","1.9","3.3","7","0","7","0","0","","",""
"호소","진전지","하류","2017.10.30","18.2","7.4","7.0","1.0","2.1","7.9","0","0","0","0","0","","",""
"호소","진전지","하류","2017.11.06","17.0","7.9","8.7","1.1","1.7","3.5","0","0","0","0","0","","",""
"호소","진전지","하류","2017.11.13","16.0","8.1","8.5","1.1","1.6","4.7","0","0","0","0","0","","",""
"호소","진전지","하류","2017.11.20","14.0","8.6","8.7","1.1","1.5","1.2","1","0","1","0","0","","",""
"호소","진전지","하류","2017.11.27","13.0","8.3","9.0","1.0","1.6","4.9","1","0","1","0","0","","",""
"호소","진전지","하류","2017.12.04","12.5","8.4","9.3","1.1","1.2","5.0","0","0","0","0","0","","",""
"호소","진전지","하류","2017.12.11","10.0","8.4","10.1","1.1","0.9","5.6","0","0","0","0","0","","",""
"호소","진전지","하류","2017.12.18","8.0","8.4","10.6","1.1","1.0","4.0","0","0","0","0","0","","",""
"호소","진전지","하류","2017.12.26","8.0","8.6","11.8","1.0","1.7","14.1","0","0","0","0","0","","",""
"호소","사연호","취수탑","2017.01.03","6.5","7.5","10.4","1.4","3.9","5.2","0","0","0","0","0","","",""
"호소","사연호","취수탑","2017.01.09","6.1","7.4","10.2","1.8","2.7","8.9","0","0","0","0","0","","",""
"호소","사연호","취수탑","2017.01.17","4.9","7.7","11.3","1.8","2.6","12.2","0","0","0","0","0","","",""
"호소","사연호","취수탑","2017.01.23","3.8","7.8","12.0","1.2","2.3","10.3","0","0","0","0","0","","",""
"호소","사연호","취수탑","2017.01.31","5.0","8.4","12.0","1.9","2.4","8.7","0","0","0","0","0","","",""
"호소","사연호","취수탑","2017.02.06","4.0","7.7","12.6","1.5","2.3","9.8","0","0","0","0","0","","",""
"호소","사연호","취수탑","2017.02.13","4.2","8.2","12.8","1.5","2.2","10.3","0","0","0","0","0","","",""
"호소","사연호","취수탑","2017.02.21","5.2","8.2","12.8","1.4","2.9","12.9","0","0","0","0","0","","",""
"호소","사연호","취수탑","2017.02.27","5.6","8.1","12.7","1.2","2.3","17.0","0","0","0","0","0","","",""
"호소","사연호","취수탑","2017.03.07","6.2","8.4","12.9","1.1","3.4","16.3","0","0","0","0","0","","",""
"호소","사연호","취수탑","2017.03.13","7.4","8.2","12.3","1.1","2.8","12.1","0","0","0","0","0","","",""
"호소","사연호","취수탑","2017.03.20","8.4","8.2","11.9","1.0","2.2","4.8","0","0","0","0","0","","",""
"호소","사연호","취수탑","2017.03.27","8.7","8.8","11.8","1.2","5.7","10.6","0","0","0","0","0","","",""
"호소","사연호","취수탑","2017.04.04","10.3","8.5","10.8","0.9","3.3","8.9","0","0","0","0","0","","",""
"호소","사연호","취수탑","2017.04.10","12.2","8.8","10.5","0.9","3.7","10.7","0","0","0","0","0","","",""
"호소","사연호","취수탑","2017.04.18","11.6","8.6","9.8","1.0","2.7","9.8","0","0","0","0","0","","",""
"호소","사연호","취수탑","2017.04.24","11.7","8.0","9.0","1.0","6.2","5.6","0","0","0","0","0","","",""
"호소","사연호","취수탑","2017.05.02","11.1","8.6","8.5","0.7","3.7","18.6","0","0","0","0","0","","",""
"호소","사연호","취수탑","2017.05.08","13.9","9.1","8.7","0.9","6.4","8.7","0","0","0","0","0","","",""
"호소","사연호","취수탑","2017.05.15","13.1","8.3","9.1","0.8","4.5","5.4","0","0","0","0","0","","",""
"호소","사연호","취수탑","2017.05.22","14.7","8.7","7.3","1.4","6.2","3.3","0","0","0","0","0","","",""
"호소","사연호","취수탑","2017.05.30","15.7","8.4","7.1","1.4","8.0","2.6","350","0","0","0","350","","",""
"호소","사연호","취수탑","2017.06.07","14.8","7.7","6.6","1.4","3.8","4.5","123","0","0","0","123","","",""
"호소","사연호","취수탑","2017.06.13","14.5","8.1","6.2","2.1","3.9","3.2","0","0","0","0","0","","",""
"호소","사연호","취수탑","2017.06.19","18.8","8.1","6.0","1.7","4.9","2.9","0","0","0","0","0","","",""
"호소","사연호","취수탑","2017.06.26","15.1","8.0","5.4","1.9","4.0","3.8","424","0","0","0","424","","",""
"호소","사연호","취수탑","2017.07.03","18.6","7.7","5.7","1.4","4.3","4.9","240","240","0","0","0","","",""
"호소","사연호","취수탑","2017.07.10","18.3","7.8","5.2","1.3","3.0","5.0","802","35","0","0","767","","",""
"호소","사연호","취수탑","2017.07.17","19.1","7.5","5.3","1.2","4.1","4.3","433","0","0","0","433","","",""
"호소","사연호","취수탑","2017.07.24","18.2","8.3","5.0","1.4","4.3","3.4","561","0","0","0","561","","",""
"호소","사연호","취수탑","2017.08.01","17.6","8.4","5.1","1.1","3.0","5.5","276","0","0","0","276","","",""
"호소","사연호","취수탑","2017.08.07","18.7","7.3","4.4","1.2","7.8","3.3","700","0","0","0","700","","",""
"호소","사연호","취수탑","2017.08.16","16.2","7.4","4.1","1.6","5.1","6.3","841","0","0","0","841","","",""
"호소","사연호","취수탑","2017.08.22","17.4","8.0","5.1","1.3","5.7","5.1","772","0","0","0","772","","",""
"호소","사연호","취수탑","2017.08.28","17.0","7.6","4.2","2.1","5.5","3.2","163","0","0","0","163","","",""
"호소","사연호","취수탑","2017.09.04","18.0","7.6","5.1","1.1","5.0","3.0","84","0","0","0","84","","",""
"호소","사연호","취수탑","2017.09.13","16.1","7.6","4.4","1.6","8.8","4.8","142","100","0","0","42","","",""
"호소","사연호","취수탑","2017.09.18","16.5","7.5","4.4","1.7","4.8","4.4","0","0","0","0","0","","",""
"호소","사연호","취수탑","2017.09.25","16.5","7.4","5.0","2.4","4.4","2.8","193","0","0","0","193","","",""
"호소","사연호","취수탑","2017.10.10","15.9","7.8","5.4","3.0","8.3","3.3","0","0","0","0","0","","",""
"호소","사연호","취수탑","2017.10.16","14.1","7.8","4.6","2.5","4.6","6.0","0","0","0","0","0","","",""
"호소","사연호","취수탑","2017.10.25","14.1","7.8","4.6","1.9","7.0","6.0","0","0","0","0","0","","",""
"호소","사연호","취수탑","2017.10.31","13.8","7.3","4.8","1.4","6.8","3.5","0","0","0","0","0","","",""
"호소","사연호","취수탑","2017.11.08","14.9","7.5","5.1","1.4","7.3","4.0","0","0","0","0","0","","",""
"호소","사연호","취수탑","2017.11.13","12.2","7.5","4.7","1.1","5.9","3.5","0","0","0","0","0","","",""
"호소","사연호","취수탑","2017.11.21","10.3","7.5","5.5","1.1","7.2","3.9","0","0","0","0","0","","",""
"호소","사연호","취수탑","2017.11.28","9.4","7.7","5.6","1.1","7.1","4.3","0","0","0","0","0","","",""
"호소","사연호","취수탑","2017.12.05","7.0","7.7","8.3","1.1","5.4","3.5","0","0","0","0","0","","",""
"호소","사연호","취수탑","2017.12.11","5.3","7.9","9.9","1.1","5.7","3.5","0","0","0","0","0","","",""
"호소","사연호","취수탑","2017.12.19","4.7","8.3","10.6","1.5","4.7","2.2","0","0","0","0","0","","",""
"호소","사연호","취수탑","2017.12.26","4.2","8.2","11.2","2.0","4.7","3.8","0","0","0","0","0","","",""
"호소","사연호","반연리","2017.01.03","6.5","7.6","10.8","1.4","3.4","14.0","0","0","0","0","0","","",""
"호소","사연호","반연리","2017.01.09","6.1","7.8","10.7","1.6","3.0","8.5","0","0","0","0","0","","",""
"호소","사연호","반연리","2017.01.17","4.4","8.2","11.5","1.4","2.8","11.4","0","0","0","0","0","","",""
"호소","사연호","반연리","2017.01.23","3.8","8.2","12.0","1.2","2.3","7.9","0","0","0","0","0","","",""
"호소","사연호","반연리","2017.01.31","4.8","8.3","12.5","2.0","2.5","12.6","0","0","0","0","0","","",""
"호소","사연호","반연리","2017.02.06","4.0","7.7","12.7","1.5","2.4","10.6","0","0","0","0","0","","",""
"호소","사연호","반연리","2017.02.13","3.9","8.4","12.9","1.5","2.1","9.9","0","0","0","0","0","","",""
"호소","사연호","반연리","2017.02.21","5.4","8.3","13.0","1.4","2.9","12.7","0","0","0","0","0","","",""
"호소","사연호","반연리","2017.02.27","5.8","8.4","13.0","1.4","2.6","16.4","0","0","0","0","0","","",""
"호소","사연호","반연리","2017.03.07","6.3","8.4","12.9","1.2","3.0","15.4","0","0","0","0","0","","",""
"호소","사연호","반연리","2017.03.13","7.7","8.2","12.8","1.1","2.9","14.4","0","0","0","0","0","","",""
"호소","사연호","반연리","2017.03.20","8.9","8.3","12.5","1.1","2.6","7.9","0","0","0","0","0","","",""
"호소","사연호","반연리","2017.03.27","9.4","8.3","12.0","0.8","6.3","15.6","0","0","0","0","0","","",""
"호소","사연호","반연리","2017.04.04","12.4","8.8","12.2","0.8","7.0","20.1","0","0","0","0","0","","",""
"호소","사연호","반연리","2017.04.10","13.4","8.9","11.8","0.8","6.6","19.5","267","0","0","0","267","","",""
"호소","사연호","반연리","2017.04.18","15.1","8.8","10.3","0.9","5.3","6.9","0","0","0","0","0","","",""
"호소","사연호","반연리","2017.04.24","14.4","8.3","9.1","0.9","8.8","12.2","0","0","0","0","0","","",""
"호소","사연호","반연리","2017.05.02","16.9","9.4","11.4","0.7","6.3","18.3","0","0","0","0","0","","",""
"호소","사연호","반연리","2017.05.08","18.8","9.3","10.3","0.9","11.1","25.6","277","0","0","0","277","","",""
"호소","사연호","반연리","2017.05.15","18.4","8.6","10.5","0.8","9.5","7.2","240","0","0","0","240","","",""
"호소","사연호","반연리","2017.05.22","20.5","8.9","9.4","1.1","9.3","6.3","0","0","0","0","0","","",""
"호소","사연호","반연리","2017.05.30","22.0","8.9","9.0","1.4","6.2","7.2","490","0","0","0","490","","",""
"호소","사연호","반연리","2017.06.07","20.6","8.3","8.1","1.4","6.3","8.2","0","0","0","0","0","","",""
"호소","사연호","반연리","2017.06.13","21.7","8.2","8.2","1.2","6.4","11.0","0","0","0","0","0","","",""
"호소","사연호","반연리","2017.06.19","24.8","8.8","8.8","1.4","6.5","10.9","0","0","0","0","0","","",""
"호소","사연호","반연리","2017.06.26","24.1","8.5","7.9","1.1","7.0","12.7","0","0","0","0","0","","",""
"호소","사연호","반연리","2017.07.03","25.9","8.2","7.9","0.9","9.1","12.2","424","0","0","0","424","","",""
"호소","사연호","반연리","2017.07.10","25.3","8.0","7.2","1.1","6.2","11.9","653","318","0","0","335","","",""
"호소","사연호","반연리","2017.07.17","29.1","8.4","7.5","0.8","6.9","17.7","952","187","0","0","765","","",""
"호소","사연호","반연리","2017.07.24","30.3","9.0","9.3","1.0","10.8","10.3","816","0","0","0","816","","",""
"호소","사연호","반연리","2017.08.01","29.5","9.0","9.7","1.2","4.0","14.9","898","296","0","0","602","","",""
"호소","사연호","반연리","2017.08.07","28.9","7.8","5.9","1.1","5.4","9.7","847","0","0","0","847","","",""
"호소","사연호","반연리","2017.08.16","26.6","7.7","6.0","1.5","6.4","20.1","255","0","0","0","255","","",""
"호소","사연호","반연리","2017.08.22","28.1","8.4","8.3","1.4","4.9","13.3","892","0","0","0","892","","",""
"호소","사연호","반연리","2017.08.28","28.5","8.3","7.9","2.0","4.9","7.4","327","0","0","0","327","","",""
"호소","사연호","반연리","2017.09.04","25.0","8.3","7.2","1.2","7.0","15.2","56","0","0","0","56","","",""
"호소","사연호","반연리","2017.09.13","24.6","8.1","7.6","1.1","9.2","27.7","84","0","0","0","84","","",""
"호소","사연호","반연리","2017.09.18","24.4","7.8","7.1","1.1","6.6","29.0","168","0","0","0","168","","",""
"호소","사연호","반연리","2017.09.25","23.8","8.1","8.4","1.1","6.6","14.2","127","0","0","0","127","","",""
"호소","사연호","반연리","2017.10.10","22.1","8.3","9.0","1.5","6.0","9.4","0","0","0","0","0","","",""
"호소","사연호","반연리","2017.10.16","19.7","8.0","8.6","1.9","5.1","9.7","0","0","0","0","0","","",""
"호소","사연호","반연리","2017.10.25","19.7","8.0","8.6","1.3","5.1","9.7","0","0","0","0","0","","",""
"호소","사연호","반연리","2017.10.31","17.3","8.2","8.9","1.2","6.2","8.9","0","0","0","0","0","","",""
"호소","사연호","반연리","2017.11.08","16.3","7.9","8.7","1.0","5.7","5.3","0","0","0","0","0","","",""
"호소","사연호","반연리","2017.11.13","13.6","8.1","8.4","1.1","6.0","7.1","0","0","0","0","0","","",""
"호소","사연호","반연리","2017.11.21","12.0","7.8","8.6","1.0","5.5","6.5","0","0","0","0","0","","",""
"호소","사연호","반연리","2017.11.28","9.7","8.2","8.9","1.2","5.5","9.6","0","0","0","0","0","","",""
"호소","사연호","반연리","2017.12.05","6.7","8.0","9.4","1.2","5.6","3.9","0","0","0","0","0","","",""
"호소","사연호","반연리","2017.12.11","6.0","8.1","9.6","1.1","5.1","3.2","0","0","0","0","0","","",""
"호소","사연호","반연리","2017.12.19","4.8","8.5","11.1","1.3","5.0","2.8","0","0","0","0","0","","",""
"호소","사연호","반연리","2017.12.26","4.4","8.3","11.7","1.3","4.3","3.2","0","0","0","0","0","","",""
"호소","회야호","취수탑","2017.01.02","8.1","8.2","12.8","0.1","6.0","0.3","0","0","0","0","0","","",""
"호소","회야호","취수탑","2017.01.09","7.6","8.2","13.7","1.4","4.5","1.2","0","0","0","0","0","","",""
"호소","회야호","취수탑","2017.01.16","5.7","8.1","12.3","","5.6","0.7","0","0","0","0","0","","",""
"호소","회야호","취수탑","2017.01.23","4.8","8.2","12.9","","4.8","1.8","0","0","0","0","0","","",""
"호소","회야호","취수탑","2017.01.31","4.6","8.3","14.1","0.2","3.0","1.7","0","0","0","0","0","","",""
"호소","회야호","취수탑","2017.02.06","4.7","7.6","13.5","1.7","3.0","1.4","0","0","0","0","0","","",""
"호소","회야호","취수탑","2017.02.13","4.5","7.6","13.8","1.8","2.5","2.2","0","0","0","0","0","","",""
"호소","회야호","취수탑","2017.02.20","7.0","7.8","13.4","","4.3","0.9","0","0","0","0","0","","",""
"호소","회야호","취수탑","2017.02.27","6.3","7.6","13.0","1.5","2.7","1.0","0","0","0","0","0","","",""
"호소","회야호","취수탑","2017.03.06","7.7","7.6","12.9","1.4","3.8","1.3","0","0","0","0","0","","",""
"호소","회야호","취수탑","2017.03.13","8.9","7.5","12.5","1.3","3.0","1.2","0","0","0","0","0","","",""
"호소","회야호","취수탑","2017.03.20","9.9","7.6","12.0","1.4","2.7","0.4","0","0","0","0","0","","",""
"호소","회야호","취수탑","2017.03.27","10.5","7.9","11.9","1.6","3.0","0.9","0","0","0","0","0","","",""
"호소","회야호","취수탑","2017.04.03","11.4","7.9","11.6","2.6","2.3","0.7","0","0","0","0","0","","",""
"호소","회야호","취수탑","2017.04.10","13.6","7.9","11.0","2.6","2.4","0.9","0","0","0","0","0","","",""
"호소","회야호","취수탑","2017.04.17","15.8","8.0","10.4","","2.9","0.5","0","0","0","0","0","","",""
"호소","회야호","취수탑","2017.04.24","15.8","8.0","10.1","3.2","2.7","1.0","0","0","0","0","0","","",""
"호소","회야호","취수탑","2017.05.01","18.5","8.0","9.9","2.8","3.3","1.0","0","0","0","0","0","","",""
"호소","회야호","취수탑","2017.05.08","19.0","8.4","9.2","1.8","4.0","2.2","0","0","0","0","0","","",""
"호소","회야호","취수탑","2017.05.15","19.7","8.5","9.5","1.7","5.1","1.9","0","0","0","0","0","","",""
"호소","회야호","취수탑","2017.05.22","21.8","8.9","9.9","","6.3","2.7","0","0","0","0","0","","",""
"호소","회야호","취수탑","2017.05.29","20.9","8.3","8.6","1.2","6.9","2.2","0","0","0","0","0","","",""
"호소","회야호","취수탑","2017.06.05","22.5","8.1","8.8","1.2","4.2","1.6","0","0","0","0","0","","",""
"호소","회야호","취수탑","2017.06.12","22.3","8.7","8.1","","3.3","2.2","90","0","90","0","0","","",""
"호소","회야호","취수탑","2017.06.19","24.7","8.1","8.6","","3.9","5.8","130","0","130","0","0","","",""
"호소","회야호","취수탑","2017.06.26","24.6","8.2","8.6","","4.1","10.7","170","0","170","0","0","","",""
"호소","회야호","취수탑","2017.07.03","26.0","8.1","8.1","1.1","3.5","1.7","350","0","150","0","200","","",""
"호소","회야호","취수탑","2017.07.10","26.7","8.0","7.6","1.5","3.8","0.7","550","200","250","0","100","","",""
"호소","회야호","취수탑","2017.07.17","28.6","8.5","8.2","1.0","6.8","8.5","600","300","200","0","100","","",""
"호소","회야호","취수탑","2017.07.24","29.6","8.5","7.9","1.0","6.0","10.4","350","0","230","0","120","","",""
"호소","회야호","취수탑","2017.07.31","28.4","8.1","7.8","0.8","8.4","25.8","680","50","280","100","250","","",""
"호소","회야호","취수탑","2017.08.07","30.2","8.5","8.3","0.8","10.0","11.9","510","40","160","60","250","","",""
"호소","회야호","취수탑","2017.08.14","28.5","7.8","7.3","","5.7","11.9","980","120","140","30","690","","",""
"호소","회야호","취수탑","2017.08.21","28.7","7.8","7.7","1.3","5.3","11.9","520","10","100","0","410","","",""
